figure_id,figure_index,figure_path,caption,rank,score,cosine_score,confidence,text_token_id,source,text
chart_0002,3,../02_images/figures/chart_0002.jpg,Fig. 3. Stress relaxation tensile testing. $\mathbf { \eta } ( \mathbf { a } )$ True stress-strain curves. (b) Evolution of mobile dislocation density $\left( \rho _ { \mathrm { m } } \right)$ time at various relaxation strains in the G (left) and G1 sample (right). Arrows in right figure indicate $\rho _ { \mathrm { e q u i } }$ change with strains. $\mathrm { ( c ) \ p _ { e q u i } }$ vs true strain in GS and CG samples. Note that the strain is applied global strain.,1,0.57057,0.32057,high,paper::sent::103,text_item,"Fig. 3 illustrates the strain-time curves, strain rate-time curves, and strain rate-strain curves of the creep tests for alloys T0 and T5 at $1 0 3 0 ~ ^ { \circ } C$ and 230 MPa."
chart_0002,3,../02_images/figures/chart_0002.jpg,Fig. 3. Stress relaxation tensile testing. $\mathbf { \eta } ( \mathbf { a } )$ True stress-strain curves. (b) Evolution of mobile dislocation density $\left( \rho _ { \mathrm { m } } \right)$ time at various relaxation strains in the G (left) and G1 sample (right). Arrows in right figure indicate $\rho _ { \mathrm { e q u i } }$ change with strains. $\mathrm { ( c ) \ p _ { e q u i } }$ vs true strain in GS and CG samples. Note that the strain is applied global strain.,2,0.570307,0.320307,high,paper::sent::142,text_item,The fraction of the recrystallized area is plotted in Fig. 3 along with the characteristics of the stress—strain curve.
chart_0002,3,../02_images/figures/chart_0002.jpg,Fig. 3. Stress relaxation tensile testing. $\mathbf { \eta } ( \mathbf { a } )$ True stress-strain curves. (b) Evolution of mobile dislocation density $\left( \rho _ { \mathrm { m } } \right)$ time at various relaxation strains in the G (left) and G1 sample (right). Arrows in right figure indicate $\rho _ { \mathrm { e q u i } }$ change with strains. $\mathrm { ( c ) \ p _ { e q u i } }$ vs true strain in GS and CG samples. Note that the strain is applied global strain.,3,0.561599,0.311599,high,paper::sent::90,text_item,"Both in Fig. 3(a) and Figs. 3(c-e), the occurrence of nitrogen components in PAAs treated CF proved the successful coating of PAAs on CF surface."
chart_0002,3,../02_images/figures/chart_0002.jpg,Fig. 3. Stress relaxation tensile testing. $\mathbf { \eta } ( \mathbf { a } )$ True stress-strain curves. (b) Evolution of mobile dislocation density $\left( \rho _ { \mathrm { m } } \right)$ time at various relaxation strains in the G (left) and G1 sample (right). Arrows in right figure indicate $\rho _ { \mathrm { e q u i } }$ change with strains. $\mathrm { ( c ) \ p _ { e q u i } }$ vs true strain in GS and CG samples. Note that the strain is applied global strain.,4,0.556258,0.306258,high,paper::sent::93,text_item,"Fig. 3(a) shows the engineering stress-strain curves of the N1-HOMO, N1-CR, N1-LH and N1-LAG materials after uniaxial tensile tests."
chart_0002,3,../02_images/figures/chart_0002.jpg,Fig. 3. Stress relaxation tensile testing. $\mathbf { \eta } ( \mathbf { a } )$ True stress-strain curves. (b) Evolution of mobile dislocation density $\left( \rho _ { \mathrm { m } } \right)$ time at various relaxation strains in the G (left) and G1 sample (right). Arrows in right figure indicate $\rho _ { \mathrm { e q u i } }$ change with strains. $\mathrm { ( c ) \ p _ { e q u i } }$ vs true strain in GS and CG samples. Note that the strain is applied global strain.,5,0.55467,0.30467,high,paper::sent::101,text_item,"In addition, XRD patterns of the N1-HOMO, N1-CR, N1-LH and N1-LAG materials before and after tensile deformation (Fig. 3(d)) indicate that the studied materials are all with the fcc structure, and no phase transformation occurs during deformation."
image_0003,4,../02_images/figures/image_0003.jpg,Fi 5. web version of this article.),1,0.380487,0.330487,low,paper::sent::119,text_item,"After identifying LPBF process parameters and post-HT conditions that could lead to the production of Ti-6Al-4V alloys with high strength and ductility, microstructural analyses were conducted to validate the source of their strength and ductility; aiming to confirm whether the microstructures of the alloys produced in this study simultaneously exhibit the microstructural characteristics of those with high UTS and those with high TE that were respectively identified in previous studies."
image_0003,4,../02_images/figures/image_0003.jpg,Fi 5. web version of this article.),2,0.377029,0.327029,low,paper::sent::64,text_item,The comparative grain sizes implied no significant grain coarsening after heat treatment at elevated temperatures occurred in this LPBF-fabricated Al-Cu-Li-Sc-Zr alloy.
image_0003,4,../02_images/figures/image_0003.jpg,Fi 5. web version of this article.),3,0.375607,0.325607,low,paper::sent::118,text_item,"The two alloys and microstructure conditions used in this study present a compelling case for the importance of elemental segregation along stacking faults, and the consequent effect on creep strength."
image_0003,4,../02_images/figures/image_0003.jpg,Fi 5. web version of this article.),4,0.374973,0.324973,low,paper::sent::88,text_item,"These findings demonstrate that the in-situ generation of $\mathrm { M g A l B } _ { 4 }$ phase effectively mitigates key challenges associated with LPBF processing of commercial AA2024, including coarse columnar grains, extensive hot cracking, and high defect density."
image_0003,4,../02_images/figures/image_0003.jpg,Fi 5. web version of this article.),5,0.373897,0.323897,low,paper::sent::129,text_item,This strongly suggests that γ bands act as effective ductile components in the as-EBM alloy.
image_0004,5,../02_images/figures/image_0004.jpg,Fig. 6. TEM micrographs showing parallelepiped austenite domains separated by ε-martensite bands in the gradient layer at the depth of (a) \~100 μm and (b) 50 µm.,1,0.563309,0.313309,high,paper::sent::169,text_item,"Cross-sectional images of the MSZ/MSZ-7.5TiO2 coatings sprayed by SPS were also investigated, Fig. 6."
image_0004,5,../02_images/figures/image_0004.jpg,Fig. 6. TEM micrographs showing parallelepiped austenite domains separated by ε-martensite bands in the gradient layer at the depth of (a) \~100 μm and (b) 50 µm.,2,0.562606,0.312606,high,paper::sent::139,text_item,The macro TEM image for the PL sample in Figure 6(h) displays a distinct equiaxed grain structure.
image_0004,5,../02_images/figures/image_0004.jpg,Fig. 6. TEM micrographs showing parallelepiped austenite domains separated by ε-martensite bands in the gradient layer at the depth of (a) \~100 μm and (b) 50 µm.,3,0.558025,0.308025,high,paper::sent::135,text_item,"The Zener pinning effect [57,58,72,75] of the fine carbide particles, NbC, at the grain boundaries is confirmed by the TEM characterization on sample AM12h, as shown in Fig. 6(k)."
image_0004,5,../02_images/figures/image_0004.jpg,Fig. 6. TEM micrographs showing parallelepiped austenite domains separated by ε-martensite bands in the gradient layer at the depth of (a) \~100 μm and (b) 50 µm.,4,0.557588,0.307588,high,paper::sent::86,text_item,"The micrographs of etched cross sections of samples sintered at 1280, 1290 and $1 3 0 0 ^ { \circ } \mathrm { C }$ are clearly showing grain growth with increasing sintering temperature (Fig. 6)."
image_0004,5,../02_images/figures/image_0004.jpg,Fig. 6. TEM micrographs showing parallelepiped austenite domains separated by ε-martensite bands in the gradient layer at the depth of (a) \~100 μm and (b) 50 µm.,5,0.548746,0.298746,high,paper::sent::130,text_item,The TEM image of the CL sample in Figure 6(a) highlights a clear boundary between the CG and FG regions.
chart_0005,6,../02_images/figures/chart_0005.jpg,Fig. 7. Statistic side lengths of parallelepiped domains along the depth.,1,0.577573,0.327573,high,paper::sent::139,text_item,Fig. 7 shows that the sizes of both domain sides decrease when approaching the treated surface in the gradient layer.
chart_0005,6,../02_images/figures/chart_0005.jpg,Fig. 7. Statistic side lengths of parallelepiped domains along the depth.,2,0.573784,0.323784,high,paper::sent::165,text_item,"Fig. 7a,b displays the temporal creep strain evolution curves of Al-Zr-Ce-Cu alloy at 200 °C in compression in the as-fabricated and two-stepaged states (Fig. 7)."
chart_0005,6,../02_images/figures/chart_0005.jpg,Fig. 7. Statistic side lengths of parallelepiped domains along the depth.,3,0.572056,0.322056,high,paper::sent::140,text_item,"The data points of creep rupture life at high temperature and low stress for alloy T5 are located significantly above the second generation SX alloys, such as René N5 [38], PWA1484 [21], and CMSX-4 [39], but are close to and even slightly above the curves of René N6 [38] and TMS-75 [40] (more clearly displayed in the inset graph of Fig. 7)."
chart_0005,6,../02_images/figures/chart_0005.jpg,Fig. 7. Statistic side lengths of parallelepiped domains along the depth.,4,0.571845,0.321845,high,paper::sent::104,text_item,The cross-sectional microstructure of Si/YbDS-YbMS/YbMS/LMA coating after heat treatment at 950 C for 10 h in atmospheric environment is shown in Fig. 7.
chart_0005,6,../02_images/figures/chart_0005.jpg,Fig. 7. Statistic side lengths of parallelepiped domains along the depth.,5,0.567077,0.317077,high,paper::sent::165,text_item,"Greater amount of confining stress and strain are observed in the 316L portion near the necking region (Fig. 7(f)-(h)), signifying a stronger confining and hardening effect, which explains its improvement in ductility compared with the baseline Sample A."
image_0006,7,../02_images/figures/image_0006.jpg,Fig. 8. TEM micrographs showing two types of shear bands in gradient layer. (a) Stacking faults in a shear band that contains granular α′-martensite at \~80 µm deep from treated surface. Lower left inset shows the SAED pattern indicating the ε-martensite with a [1100] zone axis. (b) Recrystallized austenite grains in a shear band. The upper right inset is an enlarged image of dislocation-free austenite grains in the shear band and the lower left inset is an SAED pattern showing low-angle misorientations between the austenite grains.,1,0.569954,0.319954,high,paper::sent::179,text_item,"For comparison, representative bright-field STEM micrographs of Al-Zr-Ce-Cu alloy in the as-fabricated state as well as after single-step aging are provided in Fig. 8, which show a low density of matrix dislocations prior to creep."
image_0006,7,../02_images/figures/image_0006.jpg,Fig. 8. TEM micrographs showing two types of shear bands in gradient layer. (a) Stacking faults in a shear band that contains granular α′-martensite at \~80 µm deep from treated surface. Lower left inset shows the SAED pattern indicating the ε-martensite with a [1100] zone axis. (b) Recrystallized austenite grains in a shear band. The upper right inset is an enlarged image of dislocation-free austenite grains in the shear band and the lower left inset is an SAED pattern showing low-angle misorientations between the austenite grains.,2,0.561405,0.311405,high,paper::sent::131,text_item,Fig. 8 exhibits the macro-morphology of fracture surfaces after testing at 980 °C/260 MPa.
image_0006,7,../02_images/figures/image_0006.jpg,Fig. 8. TEM micrographs showing two types of shear bands in gradient layer. (a) Stacking faults in a shear band that contains granular α′-martensite at \~80 µm deep from treated surface. Lower left inset shows the SAED pattern indicating the ε-martensite with a [1100] zone axis. (b) Recrystallized austenite grains in a shear band. The upper right inset is an enlarged image of dislocation-free austenite grains in the shear band and the lower left inset is an SAED pattern showing low-angle misorientations between the austenite grains.,3,0.560629,0.310629,high,paper::sent::150,text_item,Fig. 8 shows the cross-sectional microstructure of Si/YbDS-YbMS/ YbMS/LMA coating after heat treatment at 1050 °C for 10 h.
image_0006,7,../02_images/figures/image_0006.jpg,Fig. 8. TEM micrographs showing two types of shear bands in gradient layer. (a) Stacking faults in a shear band that contains granular α′-martensite at \~80 µm deep from treated surface. Lower left inset shows the SAED pattern indicating the ε-martensite with a [1100] zone axis. (b) Recrystallized austenite grains in a shear band. The upper right inset is an enlarged image of dislocation-free austenite grains in the shear band and the lower left inset is an SAED pattern showing low-angle misorientations between the austenite grains.,4,0.553918,0.303918,high,paper::sent::159,text_item,Fig. 8 shows the morphology characteristics of carbide particles at a depth of 6 µm from the top surface.
image_0006,7,../02_images/figures/image_0006.jpg,Fig. 8. TEM micrographs showing two types of shear bands in gradient layer. (a) Stacking faults in a shear band that contains granular α′-martensite at \~80 µm deep from treated surface. Lower left inset shows the SAED pattern indicating the ε-martensite with a [1100] zone axis. (b) Recrystallized austenite grains in a shear band. The upper right inset is an enlarged image of dislocation-free austenite grains in the shear band and the lower left inset is an SAED pattern showing low-angle misorientations between the austenite grains.,5,0.550186,0.300186,high,paper::sent::135,text_item,Fig. 8 presents NanoSIMS elemental maps for the boroncontaining alloys.
chart_0007,8,../02_images/figures/chart_0007.jpg,Fig. 9. Quantitative $\varnothing ^ { \prime } .$ martensite transformation during tensile testing in G and $\mathsf { G L } _ { 5 } ^ { 0 . 0 4 }$ . (a) XRD spectra measured at several elected tensile strains for free-standing $\mathsf { G L } _ { 5 } ^ { 0 . 0 4 }$ film $\dot { \alpha } ^ { \prime } -$ martensite as a function of tensile strains.,1,0.571979,0.321979,high,paper::sent::212,text_item,"Besides, the $\gamma a ^ { \prime }$ martensite transformation in the gradient layers begins at large strains and finishes by the end of uniform elongation based on the XRD measurements shown in Fig. 9(b)."
chart_0007,8,../02_images/figures/chart_0007.jpg,Fig. 9. Quantitative $\varnothing ^ { \prime } .$ martensite transformation during tensile testing in G and $\mathsf { G L } _ { 5 } ^ { 0 . 0 4 }$ . (a) XRD spectra measured at several elected tensile strains for free-standing $\mathsf { G L } _ { 5 } ^ { 0 . 0 4 }$ film $\dot { \alpha } ^ { \prime } -$ martensite as a function of tensile strains.,2,0.570617,0.320617,high,paper::sent::123,text_item,"With further increasing temperature $( > ~ 1 7 5 ~ ^ { \circ } \mathrm { C } ) ,$ the tanδ values of PBO fibers/BADCy laminated composites increase significantly, mainly attributed to the moving molecular chain segments at the glass transition interval (Fig. 9(f))."
chart_0007,8,../02_images/figures/chart_0007.jpg,Fig. 9. Quantitative $\varnothing ^ { \prime } .$ martensite transformation during tensile testing in G and $\mathsf { G L } _ { 5 } ^ { 0 . 0 4 }$ . (a) XRD spectra measured at several elected tensile strains for free-standing $\mathsf { G L } _ { 5 } ^ { 0 . 0 4 }$ film $\dot { \alpha } ^ { \prime } -$ martensite as a function of tensile strains.,3,0.563268,0.313268,high,paper::sent::176,text_item,The applied tensile strain for TEM studies was determined based on the $\mathsf { V } _ { \mathsf { Q } _ { \mathrm { c } } ^ { \prime } }$ evolution in Fig. 9.
chart_0007,8,../02_images/figures/chart_0007.jpg,Fig. 9. Quantitative $\varnothing ^ { \prime } .$ martensite transformation during tensile testing in G and $\mathsf { G L } _ { 5 } ^ { 0 . 0 4 }$ . (a) XRD spectra measured at several elected tensile strains for free-standing $\mathsf { G L } _ { 5 } ^ { 0 . 0 4 }$ film $\dot { \alpha } ^ { \prime } -$ martensite as a function of tensile strains.,4,0.561906,0.311906,high,paper::sent::171,text_item,"The results in Fig. 9 (b) and (c) reveal that SS0 and Ss90 all show high $S E _ { A }$ values and low $S E _ { R }$ values, implying the dominant EMI shielding mechanism is absorption for both composites."
chart_0007,8,../02_images/figures/chart_0007.jpg,Fig. 9. Quantitative $\varnothing ^ { \prime } .$ martensite transformation during tensile testing in G and $\mathsf { G L } _ { 5 } ^ { 0 . 0 4 }$ . (a) XRD spectra measured at several elected tensile strains for free-standing $\mathsf { G L } _ { 5 } ^ { 0 . 0 4 }$ film $\dot { \alpha } ^ { \prime } -$ martensite as a function of tensile strains.,5,0.551924,0.301924,high,paper::sent::143,text_item,"Due to the higher temperature and segregation of $\gamma ^ { \prime }$ forming elements in IR, the rafted structures are significantly coarser and uneven than those in DC (Fig. 9(d))."
image_0008,9,../02_images/figures/image_0008.jpg,Fig. 10. TEM micrographs showing $\alpha ^ { \prime } \cdot$ martensite transformation in the gradient layer of the ${ \sf G S } _ { 5 } ^ { 1 }$ sample during tensile testing. (a) α' -martensite plates as indicated by red arrows.,1,0.583078,0.333078,high,paper::sent::177,text_item,Fig. 10(a) shows the microstructure at \~160 µm deep at an applied tensile strain of 0.25.
image_0008,9,../02_images/figures/image_0008.jpg,Fig. 10. TEM micrographs showing $\alpha ^ { \prime } \cdot$ martensite transformation in the gradient layer of the ${ \sf G S } _ { 5 } ^ { 1 }$ sample during tensile testing. (a) α' -martensite plates as indicated by red arrows.,2,0.582544,0.332544,high,paper::sent::171,text_item,Fig. 10 shows the cross-sectional microstructure of Si/YbDS-YbMS/ YbMS/LMA coating after heat treatment at 1300 °C for 10 h.
image_0008,9,../02_images/figures/image_0008.jpg,Fig. 10. TEM micrographs showing $\alpha ^ { \prime } \cdot$ martensite transformation in the gradient layer of the ${ \sf G S } _ { 5 } ^ { 1 }$ sample during tensile testing. (a) α' -martensite plates as indicated by red arrows.,3,0.581625,0.331625,high,paper::sent::166,text_item,"Combined with the SEM images of the fracture surface in Fig. 10(e) and the secondary crack near the fracture surface in Fig. 10(f), cracks appeared along the grain boundary of the β phase in this region, exhibiting brittle intergranular fracture characteristics."
image_0008,9,../02_images/figures/image_0008.jpg,Fig. 10. TEM micrographs showing $\alpha ^ { \prime } \cdot$ martensite transformation in the gradient layer of the ${ \sf G S } _ { 5 } ^ { 1 }$ sample during tensile testing. (a) α' -martensite plates as indicated by red arrows.,4,0.578004,0.328004,high,paper::sent::129,text_item,This heterogeneous microstructure of the as-fabricated sample is further verified in the EPMA image shown in Fig. 10(a).
image_0008,9,../02_images/figures/image_0008.jpg,Fig. 10. TEM micrographs showing $\alpha ^ { \prime } \cdot$ martensite transformation in the gradient layer of the ${ \sf G S } _ { 5 } ^ { 1 }$ sample during tensile testing. (a) α' -martensite plates as indicated by red arrows.,5,0.57212,0.32212,high,paper::sent::163,text_item,"To further analyze the relationship between the microstructure and the fracture behavior of the as-printed samples, EBSD, KAM, and SEM maps near the fractures of the PBF-LB and PBF-EB samples were obtained at $6 5 0 ~ ^ { \circ } \mathrm { C } ,$ as seen in Fig. 10."
chart_0009,10,../02_images/figures/chart_0009.jpg,"Fig. 11. Synergy of yield strength and uniform elongation produced by combination of gradient structure and TRIP effect in 304ss, as compared with those reported in 304ss with other types of microstructures.",1,0.538039,0.288039,high,paper::sent::205,text_item,Fig. 11 shows the morphologies of polished surface of SS-L-30 after loading at different tensile stresses.
chart_0009,10,../02_images/figures/chart_0009.jpg,"Fig. 11. Synergy of yield strength and uniform elongation produced by combination of gradient structure and TRIP effect in 304ss, as compared with those reported in 304ss with other types of microstructures.",2,0.534959,0.284959,high,paper::sent::252,text_item,"The combination of the gradient structure and the TRIP effect produces a combination of strength and ductility that is superior to what was reported earlier, as shown in Fig. 11."
chart_0009,10,../02_images/figures/chart_0009.jpg,"Fig. 11. Synergy of yield strength and uniform elongation produced by combination of gradient structure and TRIP effect in 304ss, as compared with those reported in 304ss with other types of microstructures.",3,0.532708,0.282708,high,paper::sent::161,text_item,"Fig. 11(a) reveals a high resolution experimental HAADF-STEM image of the commonly observed ordering along SISFs in LSHR while Fig. 11(b) contains the simulated SISF assuming that the Co, Cr, and W enriched $\chi$ phase transformation has occurred along the fault."
chart_0009,10,../02_images/figures/chart_0009.jpg,"Fig. 11. Synergy of yield strength and uniform elongation produced by combination of gradient structure and TRIP effect in 304ss, as compared with those reported in 304ss with other types of microstructures.",4,0.53208,0.28208,high,paper::sent::181,text_item,Fig. 11 shows the nanoindentation hardness of the duplex-like region and γ bands at room temperature.
chart_0009,10,../02_images/figures/chart_0009.jpg,"Fig. 11. Synergy of yield strength and uniform elongation produced by combination of gradient structure and TRIP effect in 304ss, as compared with those reported in 304ss with other types of microstructures.",5,0.526866,0.276866,high,paper::sent::237,text_item,Fig. 11(b) shows that the significance between the characteristic peaks of each Raman spectrum obtained at different laser powers does not change compared with the polished matrix.
