figure_id,figure_index,figure_path,caption,rank,score,cosine_score,confidence,text_token_id,source,text
chart_0004,5,../02_images/figures/chart_0004.jpg,"Fig. 6. (a) Tensile stress-strain curves of as-EBM alloy deformed with $\theta = 0 ^ { \circ } ,$ 45 and 90° at different temperatures. Variation in the yield strength (b) and tensile elongation (c) of the specimens deformed with θ = 0°, 45° and 90° at room temper ature. Temperature dependence of yield strength (d) and tensile elongation (e) of the specimens deformed at θ = 0°, 45 and 90°.",5,0.550909,0.300909,high,paper::sent::108,text_item,"After yielding, strain hardening is observed and the rate of strain hardening gradually decreases when the temperature increases, as shown in Fig. 6(a)."
image_0005,6,../02_images/figures/image_0005.jpg,vector of dislocations observed in the γ-TiAl grain.,1,0.376146,0.326146,low,paper::sent::122,text_item,Griffiths et al. [9] investigated the high-temperature properties of an Al-Mg-Zr alloy fabricated using LPBF in both AF and HT conditions.
image_0005,6,../02_images/figures/image_0005.jpg,vector of dislocations observed in the γ-TiAl grain.,2,0.374887,0.324887,low,paper::sent::195,text_item,Liu et al. examined the effect of Al content on the lamellar spacing in the TiAl alloys with the fully lamellar structure [55].
image_0005,6,../02_images/figures/image_0005.jpg,vector of dislocations observed in the γ-TiAl grain.,3,0.370051,0.320051,low,paper::sent::148,text_item,"The previously expanded bifurcated cracks interconnected to form interlaminar cracks at $\mathrm { Y b } _ { 2 } \mathrm { S i } _ { 2 } \mathrm { O } _ { 7 } / \mathrm { Y b } _ { 2 } \mathrm { S i O } _ { 5 }$ interface, illustrating that continuing thermal cycling tests could pose a risk of spalling for the top Yb2SiO5 layer."
image_0005,6,../02_images/figures/image_0005.jpg,vector of dislocations observed in the γ-TiAl grain.,4,0.36944,0.31944,low,paper::sent::167,text_item,"Consequently, unlike conventional alloys where strain typically localizes at GBs, deformation in $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ is predominantly concentrated around intragranular whiskers."
image_0005,6,../02_images/figures/image_0005.jpg,vector of dislocations observed in the γ-TiAl grain.,5,0.369062,0.319062,low,paper::sent::176,text_item,"Therefore, the presence of χ phase in LSHR instead of the usual γ-like state along a SISF may affect the shear rate of these stacking fault ribbons by influencing the subsequent formation of the APB that must form in the middle of the ribbon configuration."
chart_0006,7,../02_images/figures/chart_0006.jpg,Central portion of the TiAl phase diagram.,1,0.403574,0.353574,medium,paper::sent::56,text_item,"During solidification of the Al alloy system (Al-Er-Zr-Y-Yb-Ni), several precipitates form, including ${ \tt D } 0 _ { 2 3 } { \cdot } { \tt A l } _ { 3 } { \ Z } { \mathrm { r } }$ (referred as $\mathrm { A l } _ { 3 } \mathrm { Z r }$ in this paper), $\mathrm { L } 1 _ { 2 } , \mathrm { A l } _ { 3 } \mathrm { N i }$ and metastable ternary phase $\begin{array} { r } { \mathsf { A l } _ { 2 3 } \mathsf { N i } _ { 6 } \mathsf { M } _ { 4 } . \mathsf { A l } _ { 3 } \mathsf { Z r } } \end{array}$ is brittle and undermines strength and ductility;[11] its lower solvus temperature and phase percentage minimize this phase."
chart_0006,7,../02_images/figures/chart_0006.jpg,Central portion of the TiAl phase diagram.,2,0.395074,0.345074,low,paper::sent::115,text_item,"Given that the V content in the present alloy is minimal with most V existing in the form of TiV rather than being dissolved in the matrix and therefore has a negligible influence on the calculated $P _ { a }$ value, the thermodynamic propensity was then correlated with experimental observations of amorphous phase formation in Al-Fe-Si alloys."
chart_0006,7,../02_images/figures/chart_0006.jpg,Central portion of the TiAl phase diagram.,3,0.393561,0.343561,low,paper::sent::148,text_item,The $\gamma a ^ { \prime }$ -martensitic transformation is expected to be affected by both the austenite domain size in the gradient layer and the local applied strains and stresses during the tensile test.
chart_0006,7,../02_images/figures/chart_0006.jpg,Central portion of the TiAl phase diagram.,4,0.390933,0.340933,low,paper::sent::113,text_item,"Besides, the introduction of $\mathrm { L C F E } _ { 2 }$ simultaneously improves the intrinsic thermal conductivity of the $\mathtt { L C F E } _ { 2 } \mathtt { - B A D C y }$ resin (Fig."
chart_0006,7,../02_images/figures/chart_0006.jpg,Central portion of the TiAl phase diagram.,5,0.389878,0.339878,low,paper::sent::181,text_item,"The Al and Zr-rich oxides in the internal layers of the H230AM sample indicate that the high activity $\mathsf { A l } ^ { 3 + }$ and $\mathrm { Z r } ^ { \check { 4 } + }$ diffuse to the surface to form an oxide layer, which can hinder the further inward diffusion of $0 ^ { 2 \cdot }$ ."
chart_0007,8,../02_images/figures/chart_0007.jpg,Fig. 11. Nanoindentation hardness of the duplex-like region and the γ bands in as-EBM alloy.,1,0.540699,0.290699,high,paper::sent::151,text_item,Microhardness measurement results are summarized in Fig. 11 showing a hardness increase from $1 0 7 . 2 \pm 2 4 . 7 \ \mathrm { H V } _ { 0 . 1 }$ to $2 3 7 . 4 \pm$ $4 . 9 \ \mathrm { H V } _ { 0 . 1 }$ with increasing sintering temperature (1200 to 1280 °C) and then decreased to $1 8 5 . 4 \pm 4 . 2 \mathrm { ~ H V } _ { 0 . 1 }$ for the $1 3 0 0 ~ ^ { \circ } \mathrm { C }$ sample.
chart_0007,8,../02_images/figures/chart_0007.jpg,Fig. 11. Nanoindentation hardness of the duplex-like region and the γ bands in as-EBM alloy.,2,0.537777,0.287777,high,paper::sent::191,text_item,The cross-sectional microstructure of Si/YbDS-YbMS/YbMS/LMA coating after heat treatment at 1350 C for 10 h is shown in Fig. 11.
chart_0007,8,../02_images/figures/chart_0007.jpg,Fig. 11. Nanoindentation hardness of the duplex-like region and the γ bands in as-EBM alloy.,3,0.536888,0.286888,high,paper::sent::227,text_item,"The CTE of both, 1300PIP and 1500PIP, increased initially and then decreased, as shown in Fig. 11."
chart_0007,8,../02_images/figures/chart_0007.jpg,Fig. 11. Nanoindentation hardness of the duplex-like region and the γ bands in as-EBM alloy.,4,0.536626,0.286626,high,paper::sent::181,text_item,Fig. 11 shows the nanoindentation hardness of the duplex-like region and γ bands at room temperature.
chart_0007,8,../02_images/figures/chart_0007.jpg,Fig. 11. Nanoindentation hardness of the duplex-like region and the γ bands in as-EBM alloy.,5,0.53581,0.28581,high,paper::sent::231,text_item,"As shown in Fig. 11(f), not only the β phase but also the lamellar grain hardly deform at 1023 K."
