figure_id,figure_index,figure_path,caption,rank,score,cosine_score,confidence,text_token_id,source,text
chart_0003,4,../02_images/figures/chart_0003.jpg,bulk hydrogen concentration was calculated using Sievert's Law based on hydrogen pressure of test).,5,0.345078,0.295078,low,paper::sent::223,text_item,The theoretically estimated electrical resistivity of alloy shows good agreement with the experimental data in both as-fabricated and aged states.
chart_0004,5,../02_images/figures/chart_0004.jpg,the specimens being analyzed).,1,0.370678,0.320678,low,paper::sent::238,text_item,"The discontinuous precipitation of $\mathrm { L } 1 _ { 2 }$ was identified, which increased the local chemical inhomogeneities of the aged alloy but helped to obtain a finer grain structure."
chart_0004,5,../02_images/figures/chart_0004.jpg,the specimens being analyzed).,2,0.366047,0.316047,low,paper::sent::349,text_item,"which, for the interprecipitate spacing $\lambda = 3 5 0$ nm measured for the (Ce,Cu)-rich intermetallics in the as-fabricated state, gives \~0.06 μΩ.cm, indicating a limited effect of intermetallic particles on electrical resistivity."
chart_0004,5,../02_images/figures/chart_0004.jpg,the specimens being analyzed).,3,0.36193,0.31193,low,paper::sent::233,text_item,"However, the room temperature elongation of 4.82% in the CL sample indicates that while the synergy between strength and ductility in the heterogeneous structure of the Sc/Zr modified Al-Cu-Li alloy is effective, it is insufficient to offset the reduction in plasticity caused by the substantial precipitation of hard and brittle $\mathsf { A l } _ { 3 } ( \mathsf { L i } , \mathsf { S c } , \mathsf { Z r } )$ precipitates, revealing a limitation in enhancing ductility."
chart_0004,5,../02_images/figures/chart_0004.jpg,the specimens being analyzed).,4,0.360522,0.310522,low,paper::sent::217,text_item,"In short, the excellent corrosion resistance of aged alloys can be attributed to the nanoscale amorphous passive film with $\mathrm { C r } _ { 2 } 0 _ { 3 } , \mathrm { A l } _ { 2 } 0 _ { 3 } ,$ and $\mathrm { T i O } _ { 2 }$ as the main constituents that are strongly adhered to the alloy matrix."
chart_0004,5,../02_images/figures/chart_0004.jpg,the specimens being analyzed).,5,0.360222,0.310222,low,paper::sent::226,text_item,"Moreover, the YS and UTS of the HAM-HT sample increased by 70 and 60 MPa compared with the LPBF-HT sample, respectively, while maintaining similar elongation."
chart_0005,6,../02_images/figures/chart_0005.jpg,Fig. 10. The effect of grain boundary hydrogen on the fracture toughness of hydrogen precharged alloy X-750.,1,0.588114,0.338114,high,paper::sent::208,text_item,Fig. 10 shows the correlation between grain boundary hydrogen concentration and the fracture toughness using the trapping energy of 18 kJ/mol.
chart_0005,6,../02_images/figures/chart_0005.jpg,Fig. 10. The effect of grain boundary hydrogen on the fracture toughness of hydrogen precharged alloy X-750.,2,0.566168,0.316168,high,paper::sent::259,text_item,"Meanwhile, the R at the edge of the melt pool is low in the early stage of solidification[20], which provides sufficient time for Sc diffusion and agglomeration to form the primary Al3Sc precipitation (Figure 10(g))."
chart_0005,6,../02_images/figures/chart_0005.jpg,Fig. 10. The effect of grain boundary hydrogen on the fracture toughness of hydrogen precharged alloy X-750.,3,0.527163,0.327163,high,paper::sent::169,text_item,"Flame retardance properties of PBO fibers/BADCy composites are shown in Fig. 10, and the corresponding characteristic values of cone calorimetry tests, flame retardant grades, and the ultimate oxygen index (LOI) are summarized in Table S5."
chart_0005,6,../02_images/figures/chart_0005.jpg,Fig. 10. The effect of grain boundary hydrogen on the fracture toughness of hydrogen precharged alloy X-750.,4,0.516525,0.316525,high,paper::sent::206,text_item,"The passive film was found to be significantly enriched in O and Cr, suggesting that the main constituent species are oxides and hydroxides of $\mathrm { C r } ,$ which agrees well with the XPS results (Fig. 10(b))."
chart_0005,6,../02_images/figures/chart_0005.jpg,Fig. 10. The effect of grain boundary hydrogen on the fracture toughness of hydrogen precharged alloy X-750.,5,0.516207,0.316207,high,paper::sent::295,text_item,"As the ductility changes between 1727% (Fig. 10) with changing austenite fraction (617%), the UTS changes are still within 50 MPa."
chart_0006,7,../02_images/figures/chart_0006.jpg,Fig. 11. The effect of grain boundary hydrogen on the tensile ductility of alloy X-750.,1,0.541802,0.291802,high,paper::sent::282,text_item,"Heat treatment increased the density and size of $\mathrm { \bf A l _ { 3 } ( S c , ~ Z r ) }$ (Figures 11(f) and 17(b)) with a diameter reaching about 80 nm."
chart_0006,7,../02_images/figures/chart_0006.jpg,Fig. 11. The effect of grain boundary hydrogen on the tensile ductility of alloy X-750.,2,0.511302,0.261302,high,paper::sent::213,text_item,The result of the diffusive segregation analysis on the tensile behavior is shown in Fig. 11.
chart_0006,7,../02_images/figures/chart_0006.jpg,Fig. 11. The effect of grain boundary hydrogen on the tensile ductility of alloy X-750.,3,0.504638,0.304638,high,paper::sent::154,text_item,"Fig. 11 presents the FCGR curves (da/dN-∆K) of the BS and the CGHAZ tested at R = 0.1 and f = 0.1 Hz under ex-situ and in-situ conditions, as well as the reference curves obtained with uncharged specimens tested in air (R = 0.1 and f = 10 Hz)."
chart_0006,7,../02_images/figures/chart_0006.jpg,Fig. 11. The effect of grain boundary hydrogen on the tensile ductility of alloy X-750.,4,0.503556,0.303556,high,paper::sent::254,text_item,Fig. 11 presents the ToF-SIMS negative ion depth profiles of the passive films formed on the Cu-free and Cu-containing steels after exposure to 3.5 % NaCl solution at 0 V (vs.
chart_0006,7,../02_images/figures/chart_0006.jpg,Fig. 11. The effect of grain boundary hydrogen on the tensile ductility of alloy X-750.,5,0.502895,0.302895,high,paper::sent::182,text_item,"Fig. 11 presents the calculation results of vaporization rates of $\mathrm { { \dot { C } u , L i , } }$ Sc, and Zr in AlCuLiScZr alloy."
chart_0007,8,../02_images/figures/chart_0007.jpg,the specimens being analyzed).,1,0.354839,0.304839,low,paper::sent::291,text_item,The presence of metastable retained austenite grains is responsible for the strengthductility characteristics of TRIP-assisted multiphase steels [250].
chart_0007,8,../02_images/figures/chart_0007.jpg,the specimens being analyzed).,2,0.342583,0.292583,low,paper::sent::232,text_item,"This suggests that the embrittlement was due to the high hydrogen concentration near the surface, the same as was observed for the HEE specimens."
chart_0007,8,../02_images/figures/chart_0007.jpg,the specimens being analyzed).,3,0.342084,0.292084,low,paper::sent::262,text_item,"(5) For PL samples, the fully equiaxed microstructure and the uniform distribution of precipitates significantly enhance the ductility of the alloy."
chart_0007,8,../02_images/figures/chart_0007.jpg,the specimens being analyzed).,4,0.339242,0.289242,low,paper::sent::277,text_item,"This paper first achieved ultra-high-speed grinding of IN718 superalloy up to 240 m/s, thoroughly explored the formation mechanism of the ground surface, and revealed the machinability of IN718 superalloy at different grinding speeds."
chart_0007,8,../02_images/figures/chart_0007.jpg,the specimens being analyzed).,5,0.338812,0.288812,low,paper::sent::321,text_item,"As vertical mud cracks subsequently penetrated $\mathrm { Y b } _ { 2 } \mathrm { S i } _ { 2 } \mathrm { O } _ { 7 } / \mathrm { Y b } _ { 2 } \mathrm { S i O } _ { 5 }$ interface, ${ \mathrm { Y b } } _ { 2 } { \mathrm { S i } } _ { 2 } { \mathrm { O } } _ { 7 }$ layer relied on plastic deformation (twinning and dislocations) to relieve thermal stress, preventing further extension of vertical mud cracks along the thickness direction in $\mathrm { Y b } _ { 2 } \mathrm { S i } _ { 2 } \mathrm { O } _ { 7 }$ layer and leading to the bifurcation of vertical mud cracks at the interface."
chart_0008,9,../02_images/figures/chart_0008.jpg,F o .,1,0.337092,0.287092,low,paper::sent::264,text_item,"This further shows that when investigating HEE, precharged specimens tested in air may lead to an incorrect prediction on the behavior of materials."
chart_0008,9,../02_images/figures/chart_0008.jpg,F o .,2,0.336978,0.286978,low,paper::sent::321,text_item,"As vertical mud cracks subsequently penetrated $\mathrm { Y b } _ { 2 } \mathrm { S i } _ { 2 } \mathrm { O } _ { 7 } / \mathrm { Y b } _ { 2 } \mathrm { S i O } _ { 5 }$ interface, ${ \mathrm { Y b } } _ { 2 } { \mathrm { S i } } _ { 2 } { \mathrm { O } } _ { 7 }$ layer relied on plastic deformation (twinning and dislocations) to relieve thermal stress, preventing further extension of vertical mud cracks along the thickness direction in $\mathrm { Y b } _ { 2 } \mathrm { S i } _ { 2 } \mathrm { O } _ { 7 }$ layer and leading to the bifurcation of vertical mud cracks at the interface."
chart_0008,9,../02_images/figures/chart_0008.jpg,F o .,3,0.332094,0.282094,low,paper::sent::267,text_item,"Though, for the HEE specimens, since the fracture behavior is continuous over a large temperature range and may be correlated with the trapping energy on the grain boundary carbides, this would support a hypothesis that thecarbieatri nteacntrols heacture beavor."
chart_0008,9,../02_images/figures/chart_0008.jpg,F o .,4,0.331317,0.281317,low,paper::sent::311,text_item,"Furthermore, additional simulations (including strain, equivalent stress, and principal stress) were conducted under the same conditions but with varying distances between the vertical and bifurcated cracks, as detailed in Figs."
chart_0008,9,../02_images/figures/chart_0008.jpg,F o .,5,0.329653,0.279653,low,paper::sent::249,text_item,The strain profile ahead of the crack may be used to understand the increased embrittlement of the HEE specimen.
chart_0009,10,../02_images/figures/chart_0009.jpg,Fig. 14. The strain profile ahead of a crack for the IHE and HEE specimens that failed at 44 $\mathrm { { M P a } } _ { \mathrm { { V } } } / \mathrm { { m } } .$,1,0.541071,0.291071,high,paper::sent::250,text_item,"Fig. 14 shows the strain profile, calculated from the work of Rice and Johnson [32], for the IHE specimen and the HEE specimens that failed at \~44 MPa/m."
chart_0009,10,../02_images/figures/chart_0009.jpg,Fig. 14. The strain profile ahead of a crack for the IHE and HEE specimens that failed at 44 $\mathrm { { M P a } } _ { \mathrm { { V } } } / \mathrm { { m } } .$,2,0.537396,0.287396,high,paper::sent::322,text_item,"where $\rho$ is the dislocation density, and $\rho = 3 . 6 1 \times 1 0 ^ { 1 4 }$ $\mathrm { m } ^ { - 2 }$ in the HAM-HT sample as calculated in Figure 14(a)."
chart_0009,10,../02_images/figures/chart_0009.jpg,Fig. 14. The strain profile ahead of a crack for the IHE and HEE specimens that failed at 44 $\mathrm { { M P a } } _ { \mathrm { { V } } } / \mathrm { { m } } .$,3,0.49028,0.29028,high,paper::sent::153,text_item,Fig. 14 shows the subsurface microstructure morphology of the workpiece ground at a speed of 240 m/s.
chart_0009,10,../02_images/figures/chart_0009.jpg,Fig. 14. The strain profile ahead of a crack for the IHE and HEE specimens that failed at 44 $\mathrm { { M P a } } _ { \mathrm { { V } } } / \mathrm { { m } } .$,4,0.489003,0.289003,high,paper::sent::170,text_item,Fig. 14 illustrates constant load creep performance for all the investigated alloys at 750 °C/455 MPa.
chart_0009,10,../02_images/figures/chart_0009.jpg,Fig. 14. The strain profile ahead of a crack for the IHE and HEE specimens that failed at 44 $\mathrm { { M P a } } _ { \mathrm { { V } } } / \mathrm { { m } } .$,5,0.485863,0.285863,high,paper::sent::227,text_item,"The spheroidization of crack still occurred after 10 h heat treatment at $1 2 0 0 ^ { \circ } \mathrm { C }$ , as shown in Fig. 14a4."
