figure_id,figure_index,figure_path,caption,rank,score,cosine_score,confidence,text_token_id,source,text
image_0007,8,../02_images/figures/image_0007.jpg,Fig. 9 Schematic diagram of reaction and growth mechanism of SiO2 and HfSiO4 phases within m-TGO.,3,0.52071,0.27071,high,paper::sent::194,text_item,"Building on the aforementioned analysis of oxygen transport, it is essential to delve into the reaction mechanisms by which permeated oxygen molecules control the growth of $\mathrm { S i O } _ { 2 }$ and $\mathrm { H f S i O _ { 4 } }$ phases within m-TGO layer, as illustrated in Fig. 9."
image_0007,8,../02_images/figures/image_0007.jpg,Fig. 9 Schematic diagram of reaction and growth mechanism of SiO2 and HfSiO4 phases within m-TGO.,4,0.519499,0.269499,high,paper::sent::292,text_item,"Since 8Ni4Mo and 10Ni4Mo exhibit similar lattice parameters (Fig. 6) and overall diffusivity, (suggesting similar martensite strengths), we attribute the difference in YS (Fig. 9) to the austenite formation."
image_0007,8,../02_images/figures/image_0007.jpg,Fig. 9 Schematic diagram of reaction and growth mechanism of SiO2 and HfSiO4 phases within m-TGO.,5,0.519095,0.269095,high,paper::sent::207,text_item,"In the 316L region (Fig. 9(c)), the amount of accumulated dislocation networks is much less."
chart_0008,9,../02_images/figures/chart_0008.jpg,Fig. 10 Effective CTE of m-TGO with respect to temperature and thermal cycling time.,1,0.547243,0.297243,high,paper::sent::218,text_item,Fig. 10(a) gives an EBSD map of a PH174 316L interface from the baseline Sample A after tensile deformation.
chart_0008,9,../02_images/figures/chart_0008.jpg,Fig. 10 Effective CTE of m-TGO with respect to temperature and thermal cycling time.,2,0.530105,0.280105,high,paper::sent::189,text_item,The lattice structures of the Sc- and Zr-enriched nanoparticles are determined by selected area electronic diffraction (SAED) analysis (Figure 10(f)).
chart_0008,9,../02_images/figures/chart_0008.jpg,Fig. 10 Effective CTE of m-TGO with respect to temperature and thermal cycling time.,3,0.529634,0.279634,high,paper::sent::228,text_item,"Nevertheless, HDI hardening is not considered to be the primary hardening mechanism in the mesoscale HSs proposed in this work, since the minimal lamellae width proposed in this work is on the order of hundreds of micrometers, and the HDI effect zones are <50 µm (Fig. 10 (a))."
chart_0008,9,../02_images/figures/chart_0008.jpg,Fig. 10 Effective CTE of m-TGO with respect to temperature and thermal cycling time.,4,0.527734,0.277734,high,paper::sent::169,text_item,"Flame retardance properties of PBO fibers/BADCy composites are shown in Fig. 10, and the corresponding characteristic values of cone calorimetry tests, flame retardant grades, and the ultimate oxygen index (LOI) are summarized in Table S5."
chart_0008,9,../02_images/figures/chart_0008.jpg,Fig. 10 Effective CTE of m-TGO with respect to temperature and thermal cycling time.,5,0.524467,0.274467,high,paper::sent::170,text_item,"PBO fibers/FABPBO/LCFE2-BADCy show a bigger value of the ignition time (TTI) of 58 s than that of PBO fibers/BADCy (55 s), which is consistent with the fact that the heat release rate (HRR) curve of PBO fibers/FABPBO/LCFE2-BADCy moves to the right (Fig. 10(a))."
chart_0009,10,../02_images/figures/chart_0009.jpg,Fig. 11 Calculated thermal mismatch stress between m-TGO and CMC substrate.,1,0.550839,0.300839,high,paper::sent::224,text_item,"To investigate the degree of thermal matching between m-TGO and $\mathrm { C M C } , \sigma _ { \mathrm { t } }$ as a function of the thermal cycling time after cooling to room temperature from various testing temperatures was analyzed and is shown in Fig. 11, with the average LCTE and elastic modulus shown in Fig. 10 and Ref. [27]."
chart_0009,10,../02_images/figures/chart_0009.jpg,Fig. 11 Calculated thermal mismatch stress between m-TGO and CMC substrate.,2,0.542807,0.292807,high,paper::sent::177,text_item,"In comparison, the continuous and dense carbon layer will be formed on the surface of PBO fibers/FABPBO/LCFE2-BADCy composites (Fig. 11(d)), which effectively reduces the thermal decomposition and combustion rate of LCFE2-BADCy resins, thus improving the flame retardance properties [70]."
chart_0009,10,../02_images/figures/chart_0009.jpg,Fig. 11 Calculated thermal mismatch stress between m-TGO and CMC substrate.,3,0.540533,0.290533,high,paper::sent::183,text_item,"However, the flame and smoke intensity of PBO fibers/FABPBO/LCFE2-BADCy (Fig. $1 1 ( \mathsf { c } _ { 2 } ) )$ are lower than those of PBO fibers/BADCy composites (Fig. 11(a2)) during the combustion process."
chart_0009,10,../02_images/figures/chart_0009.jpg,Fig. 11 Calculated thermal mismatch stress between m-TGO and CMC substrate.,4,0.532639,0.282639,high,paper::sent::254,text_item,Fig. 11 presents the ToF-SIMS negative ion depth profiles of the passive films formed on the Cu-free and Cu-containing steels after exposure to 3.5 % NaCl solution at 0 V (vs.
chart_0009,10,../02_images/figures/chart_0009.jpg,Fig. 11 Calculated thermal mismatch stress between m-TGO and CMC substrate.,5,0.529111,0.279111,high,paper::sent::185,text_item,"Raman spectroscopy is used to characterize the carbon residue after the combustion of PBO fibers/BADCy and PBO fibers/FABPBO/LCFE2-BADCy (Fig. 11(e, f))."
chart_0010,11,../02_images/figures/chart_0010.jpg,F 12Clclateac eiual stress: () CMCan-TGOteac nd (b) -TGOanYbSiO.,1,0.356824,0.306824,low,paper::sent::247,text_item,Wang et al.[299] have recently used GPUMD and NEP to study the melting transition in atomistically confined layered materials.
chart_0010,11,../02_images/figures/chart_0010.jpg,F 12Clclateac eiual stress: () CMCan-TGOteac nd (b) -TGOanYbSiO.,2,0.356317,0.306317,low,paper::sent::224,text_item,"Their work revealed the impact of simulation size, temperature variation rate, and the choice of exchange-correlation functionals in quantummechanical calculations for training data."
chart_0010,11,../02_images/figures/chart_0010.jpg,F 12Clclateac eiual stress: () CMCan-TGOteac nd (b) -TGOanYbSiO.,3,0.355498,0.305498,low,paper::sent::215,text_item,"The grain boundary strengthening contribution is quantified using the classical HallPetch relationship [51], as shown in Eq. (8):"
chart_0010,11,../02_images/figures/chart_0010.jpg,F 12Clclateac eiual stress: () CMCan-TGOteac nd (b) -TGOanYbSiO.,4,0.354145,0.304145,low,paper::sent::403,text_item,"By combining the descriptive power of phase-field models with the foundational principles of LEFM, it provides a computationally tractable approach for life prediction in complex engineering structures."
chart_0010,11,../02_images/figures/chart_0010.jpg,F 12Clclateac eiual stress: () CMCan-TGOteac nd (b) -TGOanYbSiO.,5,0.353488,0.303488,low,paper::sent::334,text_item,"For the phase-field simulations under consideration, this analysis showed that quadrilateral meshes offered the best compromise between computational cost and accuracy for a given number of degrees of freedom."
image_0011,12,../02_images/figures/image_0011.jpg,(a1); 1400; (a2),1,0.356947,0.306947,low,paper::sent::215,text_item,"The grain boundary strengthening contribution is quantified using the classical HallPetch relationship [51], as shown in Eq. (8):"
image_0011,12,../02_images/figures/image_0011.jpg,(a1); 1400; (a2),2,0.352714,0.302714,low,paper::sent::276,text_item,"Moreover, the separable natural evolution strategy in NEP is a powerful derivative-free black-box optimizer, which can conveniently take into consideration of experimental data as well as complex physical quantities during the training to enhance the reliability of the coarse-grained NEP models."
image_0011,12,../02_images/figures/image_0011.jpg,(a1); 1400; (a2),3,0.349887,0.299887,low,paper::sent::270,text_item,The data for the FR and CSC parameters was obtained by conducting nonequilibrium Scheil solidification simulations.
image_0011,12,../02_images/figures/image_0011.jpg,(a1); 1400; (a2),4,0.348991,0.298991,low,paper::sent::403,text_item,"By combining the descriptive power of phase-field models with the foundational principles of LEFM, it provides a computationally tractable approach for life prediction in complex engineering structures."
image_0011,12,../02_images/figures/image_0011.jpg,(a1); 1400; (a2),5,0.347623,0.297623,low,paper::sent::366,text_item,"Mo, W, Pd, and Co show relatively higher impacts on slowing the precipitation process, by changing the martensite lattice parameter, decreasing lattice misfit, and decreasing mean diffusivity."
chart_0012,13,../02_images/figures/chart_0012.jpg,1450; (a3),1,0.378477,0.328477,low,paper::sent::215,text_item,"The grain boundary strengthening contribution is quantified using the classical HallPetch relationship [51], as shown in Eq. (8):"
chart_0012,13,../02_images/figures/chart_0012.jpg,1450; (a3),2,0.351721,0.301721,low,paper::sent::247,text_item,Wang et al.[299] have recently used GPUMD and NEP to study the melting transition in atomistically confined layered materials.
chart_0012,13,../02_images/figures/chart_0012.jpg,1450; (a3),3,0.351365,0.301365,low,paper::sent::270,text_item,The data for the FR and CSC parameters was obtained by conducting nonequilibrium Scheil solidification simulations.
chart_0012,13,../02_images/figures/chart_0012.jpg,1450; (a3),4,0.350627,0.300627,low,paper::sent::355,text_item,"The Orowan strengthening contribution of $\mathbf { \Psi } ( \mathrm { C e } , \mathrm { C u } )$ -rich intermetallics can be estimated using [60]:"
chart_0012,13,../02_images/figures/chart_0012.jpg,1450; (a3),5,0.349278,0.299278,low,paper::sent::403,text_item,"By combining the descriptive power of phase-field models with the foundational principles of LEFM, it provides a computationally tractable approach for life prediction in complex engineering structures."
image_0013,14,../02_images/figures/image_0013.jpg,1500 C; (b1),1,0.359822,0.309822,low,paper::sent::215,text_item,"The grain boundary strengthening contribution is quantified using the classical HallPetch relationship [51], as shown in Eq. (8):"
image_0013,14,../02_images/figures/image_0013.jpg,1500 C; (b1),2,0.347114,0.297114,low,paper::sent::247,text_item,Wang et al.[299] have recently used GPUMD and NEP to study the melting transition in atomistically confined layered materials.
image_0013,14,../02_images/figures/image_0013.jpg,1500 C; (b1),3,0.346611,0.296611,low,paper::sent::366,text_item,"Mo, W, Pd, and Co show relatively higher impacts on slowing the precipitation process, by changing the martensite lattice parameter, decreasing lattice misfit, and decreasing mean diffusivity."
