figure_id,figure_index,figure_path,caption,rank,score,cosine_score,confidence,text_token_id,source,text
image_0002,3,../02_images/figures/image_0002.jpg,Fig. 4. SEM images of precipitates at GBs in (a) HA1065 and (b) HA1100 specimens.,3,0.540911,0.290911,high,paper::sent::97,text_item,Figure 4 illustrates the TEM/STEM results of the CoCrNi(Al0.6TiFe)0.4 alloy.
image_0002,3,../02_images/figures/image_0002.jpg,Fig. 4. SEM images of precipitates at GBs in (a) HA1065 and (b) HA1100 specimens.,4,0.540489,0.290489,high,paper::sent::113,text_item,"Fig. 4 shows the microstructure and morphology of the white layer, dark layer, and bulk material in the secondary electron (SE) mode of SEM."
image_0002,3,../02_images/figures/image_0002.jpg,Fig. 4. SEM images of precipitates at GBs in (a) HA1065 and (b) HA1100 specimens.,5,0.536768,0.286768,high,paper::sent::99,text_item,"The average grain sizes in the CG and FG regions are 2.17 and 0.86 µm, respectively (Figure 4(c5)."
image_0003,4,../02_images/figures/image_0003.jpg,"Fig. 5. TEM bright field images of γ"" phases in (a) HA1065 and (b) HA1100 specimens.",1,0.588299,0.338299,high,paper::sent::117,text_item,The SEM images of the $\mathbf { M o O } _ { 3 }$ rods before and after cycling in both systems provided visual evidence of electrode corrosion in the liquid electrolyte systems but not in solid-state electrolytes (Figure 5df).
image_0003,4,../02_images/figures/image_0003.jpg,"Fig. 5. TEM bright field images of γ"" phases in (a) HA1065 and (b) HA1100 specimens.",2,0.586263,0.336263,high,paper::sent::133,text_item,"Figure 5 shows SEM images and corresponding EDS analyses of the microstructure of the trilayer EBC after heat treatment at 1500 °C, wherein cracking evolution was distinguishable."
image_0003,4,../02_images/figures/image_0003.jpg,"Fig. 5. TEM bright field images of γ"" phases in (a) HA1065 and (b) HA1100 specimens.",3,0.57668,0.32668,high,paper::sent::162,text_item,Fig. 5(a-c) shows SEM images of the MSZ coating sprayed by the APS system A at different magnifications.
image_0003,4,../02_images/figures/image_0003.jpg,"Fig. 5. TEM bright field images of γ"" phases in (a) HA1065 and (b) HA1100 specimens.",4,0.57625,0.32625,high,paper::sent::119,text_item,"Microstructures of irregular powders like R70 were non-uniform due to varying Al loss during melting, resulting in uneven Al content within the powder and appearing as lamellar agglomerates (α2 + γ) in Al-poor areas (Fig. 5 e2)."
image_0003,4,../02_images/figures/image_0003.jpg,"Fig. 5. TEM bright field images of γ"" phases in (a) HA1065 and (b) HA1100 specimens.",5,0.572211,0.322211,high,paper::sent::102,text_item,"PBF-EB samples, epitaxial growth of the β phase was obvious in the PBF-LB samples (Fig. 5(g)(h)) due to longer grains (showing approximate columnar crystal morphology) along the BD, which means grains of the β-phase in the PBF-LB sample grow through the more molten pools."
chart_0004,5,../02_images/figures/chart_0004.jpg,"Fig. 6. (a) Tensile engineering stress-strain curves at 650 C, and (b) comparison of fatigue life at $6 5 0 ~ ^ { \circ } \mathrm { C }$ of the HA1065 and HA1100 specimens with different ratios of specimen thickness to grain length.",1,0.593376,0.343376,high,paper::sent::141,text_item,"The grain morphology changed obviously in HAM and HAM-HT samples, especially in the HAM-HT sample, almost without CCGs, as shown in Figures 6(c) and (d)."
chart_0004,5,../02_images/figures/chart_0004.jpg,"Fig. 6. (a) Tensile engineering stress-strain curves at 650 C, and (b) comparison of fatigue life at $6 5 0 ~ ^ { \circ } \mathrm { C }$ of the HA1065 and HA1100 specimens with different ratios of specimen thickness to grain length.",2,0.589863,0.339863,high,paper::sent::147,text_item,"Figures 6(h)(k) show interlayer USP promotes the formation of low-angle grain boundaries (LAGBs), and the LAGBs content reached the highest in the HAM-HT sample."
chart_0004,5,../02_images/figures/chart_0004.jpg,"Fig. 6. (a) Tensile engineering stress-strain curves at 650 C, and (b) comparison of fatigue life at $6 5 0 ~ ^ { \circ } \mathrm { C }$ of the HA1065 and HA1100 specimens with different ratios of specimen thickness to grain length.",3,0.584777,0.334777,high,paper::sent::145,text_item,"Figure 6(g) shows that USP and HT treatments have no evident impact on the coarse grain size, but facilitated the formation of equiaxed grains."
chart_0004,5,../02_images/figures/chart_0004.jpg,"Fig. 6. (a) Tensile engineering stress-strain curves at 650 C, and (b) comparison of fatigue life at $6 5 0 ~ ^ { \circ } \mathrm { C }$ of the HA1065 and HA1100 specimens with different ratios of specimen thickness to grain length.",4,0.576268,0.326268,high,paper::sent::148,text_item,"Detailed grain misorientation angle distributions are plotted in Figures 6(l)(o), in which the LAGBs contents in LPBF, LPBF-HT, HAM, and HAM-HT samples are 3.5%, 6.8%, 10.6%, and 15.4%, respectively."
chart_0004,5,../02_images/figures/chart_0004.jpg,"Fig. 6. (a) Tensile engineering stress-strain curves at 650 C, and (b) comparison of fatigue life at $6 5 0 ~ ^ { \circ } \mathrm { C }$ of the HA1065 and HA1100 specimens with different ratios of specimen thickness to grain length.",5,0.57232,0.32232,high,paper::sent::37,text_item,The tensile engineering stress-strain curves of the HA1065 and HA1100 thin-walled specimens at $6 5 0 ^ { \circ } \mathrm { C }$ are presented in Fig. 6(a).
image_0005,6,../02_images/figures/image_0005.jpg,"$\left( \mathrm { a } \right) - \left( \mathrm { f } \right) t = 0 . 2 5$ mm and (g)-(j) t = 2.00 mm, respectively.",1,0.382278,0.332278,low,paper::sent::174,text_item,Mechanical properties of as-EBM alloy at room temperature exhibited strong plastic anisotropy depending on θ.
image_0005,6,../02_images/figures/image_0005.jpg,"$\left( \mathrm { a } \right) - \left( \mathrm { f } \right) t = 0 . 2 5$ mm and (g)-(j) t = 2.00 mm, respectively.",2,0.380406,0.330406,low,paper::sent::197,text_item,"S7, the XRD patterns of the undeformed and tensile-fractured Cu-free and Cucontaining steels show a fully martensitic microstructure with no reverted austenite detectable after deformation."
image_0005,6,../02_images/figures/image_0005.jpg,"$\left( \mathrm { a } \right) - \left( \mathrm { f } \right) t = 0 . 2 5$ mm and (g)-(j) t = 2.00 mm, respectively.",3,0.379303,0.329303,low,paper::sent::132,text_item,The present study investigates the high-temperature mechanical properties and microstructural evolution of an Al-Cu-Li-Sc-Zr alloy fabricated using LPBF technology.
image_0005,6,../02_images/figures/image_0005.jpg,"$\left( \mathrm { a } \right) - \left( \mathrm { f } \right) t = 0 . 2 5$ mm and (g)-(j) t = 2.00 mm, respectively.",4,0.375442,0.325442,low,paper::sent::179,text_item,TEM findings of the CoCrNi(Al0.6TiFe)0.5 alloy after deformation are illustrated in Fig.
image_0005,6,../02_images/figures/image_0005.jpg,"$\left( \mathrm { a } \right) - \left( \mathrm { f } \right) t = 0 . 2 5$ mm and (g)-(j) t = 2.00 mm, respectively.",5,0.373218,0.323218,low,paper::sent::186,text_item,"In addition, the crack deflection at the CVI SiC/PIP SiC interface played an important role in the synergistic improvement of strength and fracture toughness of the SiCf/SiC composites."
chart_0006,7,../02_images/figures/chart_0006.jpg,Fig. 9. Predicted maximum pore size in specimens with different thicknesses.,1,0.54674,0.29674,high,paper::sent::151,text_item,"The physical and thermophysical properties that were calculated by the JMatPro software were very close for all samples as displayed in Table $^ { 4 , }$ Furthermore, as shown in Fig. 9, the JMatPro software gave the solidification curves of all samples."
chart_0006,7,../02_images/figures/chart_0006.jpg,Fig. 9. Predicted maximum pore size in specimens with different thicknesses.,2,0.544587,0.294587,high,paper::sent::201,text_item,Fig. 9(c) and (d) showed that the polished cross section had no obvious changes after heat treatment at 1200 °C for 1 h.
chart_0006,7,../02_images/figures/chart_0006.jpg,Fig. 9. Predicted maximum pore size in specimens with different thicknesses.,3,0.543438,0.293438,high,paper::sent::140,text_item,"The 3D microscopic morphologies of the wear surfaces of the N1-HOMO, N1- CR, N1-LH and N1-LAG materials (Fig. 9(a)) show humps at the wear edges, in which the N1-HOMO and N1-LH materials are more pronounced, while the N1-LAG material has the lowest wear depth."
chart_0006,7,../02_images/figures/chart_0006.jpg,Fig. 9. Predicted maximum pore size in specimens with different thicknesses.,4,0.542214,0.292214,high,paper::sent::212,text_item,"Besides, the $\gamma a ^ { \prime }$ martensite transformation in the gradient layers begins at large strains and finishes by the end of uniform elongation based on the XRD measurements shown in Fig. 9(b)."
chart_0006,7,../02_images/figures/chart_0006.jpg,Fig. 9. Predicted maximum pore size in specimens with different thicknesses.,5,0.541284,0.291284,high,paper::sent::176,text_item,The main precipitates in this alloy were identified as Al3Sc and $\mathrm { A l } _ { 3 } \mathrm { Z r }$ by XRD scan (Figure 9) together with phase diagram calculation in Supplementary Figure S3.
chart_0007,8,../02_images/figures/chart_0007.jpg,Fi. 1. Fitting of variation of fatigue life $N _ { f }$ with scale parameter t/d based on the mechanism-based model.,1,0.41437,0.36437,medium,paper::sent::168,text_item,"The best correlation between the grain boundary hydrogen concentration and the fracture toughness was achieved with a grain-boundary hydrogen trapping energy, $H _ { \mathrm { T } }$ of 26 kJ/mol."
chart_0007,8,../02_images/figures/chart_0007.jpg,Fi. 1. Fitting of variation of fatigue life $N _ { f }$ with scale parameter t/d based on the mechanism-based model.,2,0.391196,0.341196,low,paper::sent::238,text_item,"The discontinuous precipitation of $\mathrm { L } 1 _ { 2 }$ was identified, which increased the local chemical inhomogeneities of the aged alloy but helped to obtain a finer grain structure."
chart_0007,8,../02_images/figures/chart_0007.jpg,Fi. 1. Fitting of variation of fatigue life $N _ { f }$ with scale parameter t/d based on the mechanism-based model.,3,0.389934,0.339934,low,paper::sent::172,text_item,The characteristic fracture distance may be evaluated by comparing the hydrogen concentration profiles to $K _ { \mathrm { I C } }$ .
chart_0007,8,../02_images/figures/chart_0007.jpg,Fi. 1. Fitting of variation of fatigue life $N _ { f }$ with scale parameter t/d based on the mechanism-based model.,4,0.389828,0.339828,low,paper::sent::180,text_item,Yao et al. showed that the grain boundary predominantly acts as a trap rather than a fast diffusion path for nickel with a grain boundary trapping energy in the range of 12 kJ/mol.
chart_0007,8,../02_images/figures/chart_0007.jpg,Fi. 1. Fitting of variation of fatigue life $N _ { f }$ with scale parameter t/d based on the mechanism-based model.,5,0.389281,0.339281,low,paper::sent::69,text_item,"To quantify the thickness of the surface grain layer h, the calculated value of the characteristic width of the GB-affected region $( l _ { G b a r } )$ was used to replace the value of h (Wang et al., 2023), which is estimated by:"
chart_0008,9,../02_images/figures/chart_0008.jpg,Fig. 11. Schematic diagram of transition between SIR and SAR.,1,0.524614,0.274614,high,paper::sent::213,text_item,The result of the diffusive segregation analysis on the tensile behavior is shown in Fig. 11.
chart_0008,9,../02_images/figures/chart_0008.jpg,Fig. 11. Schematic diagram of transition between SIR and SAR.,2,0.514099,0.264099,high,paper::sent::93,text_item,"corresponding to the decrease in the t/d value, the fatigue life $N _ { f }$ will inevitably experience the transition from the SIR and the SAR and $t / d = 6 . 2$ of the HA1100 specimen at $6 5 0 ^ { \circ } \mathrm { C }$ is lower than the critical $t / d = 8 . 8$ for the HA1065 specimen indicates that the thickness debit can be critical t/d value moving toward the upper left corner of the $N _ { f } .$ t/d diagram shown in Fig. 11."
chart_0008,9,../02_images/figures/chart_0008.jpg,Fig. 11. Schematic diagram of transition between SIR and SAR.,3,0.511398,0.311398,high,paper::sent::151,text_item,Microhardness measurement results are summarized in Fig. 11 showing a hardness increase from $1 0 7 . 2 \pm 2 4 . 7 \ \mathrm { H V } _ { 0 . 1 }$ to $2 3 7 . 4 \pm$ $4 . 9 \ \mathrm { H V } _ { 0 . 1 }$ with increasing sintering temperature (1200 to 1280 °C) and then decreased to $1 8 5 . 4 \pm 4 . 2 \mathrm { ~ H V } _ { 0 . 1 }$ for the $1 3 0 0 ~ ^ { \circ } \mathrm { C }$ sample.
chart_0008,9,../02_images/figures/chart_0008.jpg,Fig. 11. Schematic diagram of transition between SIR and SAR.,4,0.511103,0.311103,high,paper::sent::344,text_item,"Fig. 11(a) compares the stiffness results from the phase-field simulation, using crack lengths measured by both the Bourdin and skeleton methods, against the analytical LEFM solution and linear elastic finite element simulations."
chart_0008,9,../02_images/figures/chart_0008.jpg,Fig. 11. Schematic diagram of transition between SIR and SAR.,5,0.51061,0.31061,high,paper::sent::182,text_item,"Fig. 11 presents the calculation results of vaporization rates of $\mathrm { { \dot { C } u , L i , } }$ Sc, and Zr in AlCuLiScZr alloy."
