figure_id,figure_index,figure_path,caption,rank,score,cosine_score,confidence,text_token_id,source,text
image_0002,3,../02_images/figures/image_0002.jpg,( showing the element distributions across the NT FCC precipitate and B2-matrix.,2,0.372095,0.322095,low,paper::sent::96,text_item,"Thus, the segregation of B atoms can improve the cohesive strength of the grain boundaries in present CCIMA and reduce the tendency of brittle morphologies of deformation substructures of the CCIMA at different strains. g, i High-resolution TEM and corresponding FFT images (insets) revealing the changes in the types of deformation substructures from APB-coupled superlattice dislocations (5%) to intersected SFs (35%). h Atomic-resolution STEM-HAADF image illustrating the existence of SISF at a strain of 15%."
image_0002,3,../02_images/figures/image_0002.jpg,( showing the element distributions across the NT FCC precipitate and B2-matrix.,3,0.37051,0.32051,low,paper::sent::119,text_item,"After identifying LPBF process parameters and post-HT conditions that could lead to the production of Ti-6Al-4V alloys with high strength and ductility, microstructural analyses were conducted to validate the source of their strength and ductility; aiming to confirm whether the microstructures of the alloys produced in this study simultaneously exhibit the microstructural characteristics of those with high UTS and those with high TE that were respectively identified in previous studies."
image_0002,3,../02_images/figures/image_0002.jpg,( showing the element distributions across the NT FCC precipitate and B2-matrix.,4,0.369681,0.319681,low,paper::sent::115,text_item,"The microstructure evolution of LPBFed MgAlB4w/AA2024 alloy is a complex, multiscale process governed by the interplay between thermodynamics and kinetics within a highly transient melt pool [49]."
image_0002,3,../02_images/figures/image_0002.jpg,( showing the element distributions across the NT FCC precipitate and B2-matrix.,5,0.368442,0.318442,low,paper::sent::112,text_item,"A carbon enrichment at the interface of width approximately 3 nm was observed, indicating that carbon not only participates in the formation of carbides at grain boundaries but also occurs as segregent to particular interfaces."
chart_0003,4,../02_images/figures/chart_0003.jpg,"$[ 1 4 , 2 1 , 2 3 - 2 5 , 2 8 , 3 6 ] ( \sigma _ { u } > 1 0 0 0 \mathrm { M P a } )$ powder bed fusion (PBF-EB), Electron beam melting (EBM), Laser metal deposition (LMD).",1,0.367736,0.317736,low,paper::sent::89,text_item,"Similarly, whereas the highest UTS among alloys with \~18% of TE was 945 MPa, the combination identified in the first iteration resulted in a UTS of 1061 MPa, enhancing the UTS by 116 MPa."
chart_0003,4,../02_images/figures/chart_0003.jpg,"$[ 1 4 , 2 1 , 2 3 - 2 5 , 2 8 , 3 6 ] ( \sigma _ { u } > 1 0 0 0 \mathrm { M P a } )$ powder bed fusion (PBF-EB), Electron beam melting (EBM), Laser metal deposition (LMD).",2,0.357186,0.307186,low,paper::sent::174,text_item,"At an applied stress of 55 MPa, the aged alloy has a creep lifetime of \~18 h, which increased to \~115 and \~560 h as stress decreases to 52.5 and 50 MPa, respectively."
chart_0003,4,../02_images/figures/chart_0003.jpg,"$[ 1 4 , 2 1 , 2 3 - 2 5 , 2 8 , 3 6 ] ( \sigma _ { u } > 1 0 0 0 \mathrm { M P a } )$ powder bed fusion (PBF-EB), Electron beam melting (EBM), Laser metal deposition (LMD).",3,0.356104,0.306104,low,paper::sent::70,text_item,"Phase constitutions were identified by x-ray diffraction (XRD, D8 FOCUS) using Cu Kα radiation."
chart_0003,4,../02_images/figures/chart_0003.jpg,"$[ 1 4 , 2 1 , 2 3 - 2 5 , 2 8 , 3 6 ] ( \sigma _ { u } > 1 0 0 0 \mathrm { M P a } )$ powder bed fusion (PBF-EB), Electron beam melting (EBM), Laser metal deposition (LMD).",4,0.355419,0.305419,low,paper::sent::108,text_item,"Elemental segregation and a relatively high level of absorbed oxygen resulted in the formation of surface oxides and preferential precipitation at prior particle boundaries along grain boundaries, inhibiting densification of the WA samples - since solid-state element diffusion and grain boundary migration were hindered by surface oxides [1,23]."
chart_0003,4,../02_images/figures/chart_0003.jpg,"$[ 1 4 , 2 1 , 2 3 - 2 5 , 2 8 , 3 6 ] ( \sigma _ { u } > 1 0 0 0 \mathrm { M P a } )$ powder bed fusion (PBF-EB), Electron beam melting (EBM), Laser metal deposition (LMD).",5,0.354739,0.304739,low,paper::sent::108,text_item,"Recently, Liang et al.[43] developed NEP89, a comprehensive foundation model covering virtually the entire periodic table, which has been released alongside GPUMD 4.0."
image_0004,5,../02_images/figures/image_0004.jpg,"Fig. 5. Formation of needle-like precipitates in the B2-matrix after annealing at ${ \bf 6 0 0 ~ } ^ { \circ } { \bf C }$ for (a-c) 5 min, (d-f) 30 min. (a, b) BF-TEM images. (c) High-",1,0.577293,0.327293,high,paper::sent::117,text_item,The SEM images of the $\mathbf { M o O } _ { 3 }$ rods before and after cycling in both systems provided visual evidence of electrode corrosion in the liquid electrolyte systems but not in solid-state electrolytes (Figure 5df).
image_0004,5,../02_images/figures/image_0004.jpg,"Fig. 5. Formation of needle-like precipitates in the B2-matrix after annealing at ${ \bf 6 0 0 ~ } ^ { \circ } { \bf C }$ for (a-c) 5 min, (d-f) 30 min. (a, b) BF-TEM images. (c) High-",2,0.568318,0.318318,high,paper::sent::114,text_item,The 3D reconstructed atom maps (Fig. 5(a)) reconfirms the nanoscale partitioning characteristics within the aged alloy.
image_0004,5,../02_images/figures/image_0004.jpg,"Fig. 5. Formation of needle-like precipitates in the B2-matrix after annealing at ${ \bf 6 0 0 ~ } ^ { \circ } { \bf C }$ for (a-c) 5 min, (d-f) 30 min. (a, b) BF-TEM images. (c) High-",3,0.566411,0.316411,high,paper::sent::119,text_item,"Microstructures of irregular powders like R70 were non-uniform due to varying Al loss during melting, resulting in uneven Al content within the powder and appearing as lamellar agglomerates (α2 + γ) in Al-poor areas (Fig. 5 e2)."
image_0004,5,../02_images/figures/image_0004.jpg,"Fig. 5. Formation of needle-like precipitates in the B2-matrix after annealing at ${ \bf 6 0 0 ~ } ^ { \circ } { \bf C }$ for (a-c) 5 min, (d-f) 30 min. (a, b) BF-TEM images. (c) High-",4,0.56615,0.31615,high,paper::sent::150,text_item,"Following the thermal cycling testing, the most striking observation from Figs. 5(d2)5(d4) was the appearance of interlaminar cracks at the CMC/m-TGO and m-TGO/Yb2Si2O7 interfaces, which suggests that the protection by the trilayer EBC to the CMC substrate was compromised."
image_0004,5,../02_images/figures/image_0004.jpg,"Fig. 5. Formation of needle-like precipitates in the B2-matrix after annealing at ${ \bf 6 0 0 ~ } ^ { \circ } { \bf C }$ for (a-c) 5 min, (d-f) 30 min. (a, b) BF-TEM images. (c) High-",5,0.561049,0.311049,high,paper::sent::133,text_item,"Figure 5 shows SEM images and corresponding EDS analyses of the microstructure of the trilayer EBC after heat treatment at 1500 °C, wherein cracking evolution was distinguishable."
image_0005,6,../02_images/figures/image_0005.jpg,gliding of a group of Shockley partial dislocations.,1,0.357927,0.307927,low,paper::sent::117,text_item,"This is because the introduction of preFBPBO improves the interfacial compatibility, which effectively suppresses phonon scattering, resulting in the increase of λ."
image_0005,6,../02_images/figures/image_0005.jpg,gliding of a group of Shockley partial dislocations.,2,0.357891,0.307891,low,paper::sent::133,text_item,"S12) show that dislocations pile up before the interfaces of nanoprecipitates, verifying that gliding dislocations are bypassed by Orowan bowing mechanism, similar to the semi-coherent HCP-structured precipitates in the CoFeV alloy [65]."
image_0005,6,../02_images/figures/image_0005.jpg,gliding of a group of Shockley partial dislocations.,3,0.356869,0.306869,low,paper::sent::205,text_item,The γ phase segregation along the APB is further enhanced as was discovered by Barba et al. [23].
image_0005,6,../02_images/figures/image_0005.jpg,gliding of a group of Shockley partial dislocations.,4,0.356497,0.306497,low,paper::sent::267,text_item,"The yellow dotted line marks the boundary between the SiC particle and the Al matrix, and there are stacking faults at the SiC particle."
image_0005,6,../02_images/figures/image_0005.jpg,gliding of a group of Shockley partial dislocations.,5,0.353151,0.303151,low,paper::sent::171,text_item,"Deformability and deformation mechanisms for nanoscale sandwiched intermetallic branches could differ from their bulk counterpart, due to the discrepancy in scale and confined loading state, as corroborated by studies on laminated nanolayers6568 Comparing to transient and reversible GND pileups adjacent to Alintermetallic interfaces, temporary defects configuration existing in intermetallic-intermetallic interface could generate back stress as well."
