figure_id,figure_index,figure_path,caption,rank,score,cosine_score,confidence,text_token_id,source,text
image_0002,3,../02_images/figures/image_0002.jpg,"microstructure, (B) EPBF microstructure and (C) LPBF microstructure.",5,0.373927,0.323927,low,paper::sent::64,text_item,The comparative grain sizes implied no significant grain coarsening after heat treatment at elevated temperatures occurred in this LPBF-fabricated Al-Cu-Li-Sc-Zr alloy.
chart_0003,4,../02_images/figures/chart_0003.jpg,F3056-14.,1,0.385232,0.335232,low,paper::sent::174,text_item,"Specimens produced in the X orientation achieved the largest elongation overall for all three technologies, with corresponding values of 62% ± 1.99% for LPBF, $5 9 \% \pm 2 . 1 4 \%$ for binder jetting, and 44% ± 4.95% for EPBF."
chart_0003,4,../02_images/figures/chart_0003.jpg,F3056-14.,2,0.373223,0.323223,low,paper::sent::168,text_item,"Specimens fabricated in the X orientation showed very similar YS values with LPBF slightly above EPBF and binder jetting by 0.03 GPa and 0.07 GPa, respectively."
chart_0003,4,../02_images/figures/chart_0003.jpg,F3056-14.,3,0.368726,0.318726,low,paper::sent::177,text_item,"As for specimens built in the Z orientation, the elongation value for LPBF was much higher than the other two technologies with values that exceeded those of binder jetting and EPBF by \~ 29% in each case."
chart_0003,4,../02_images/figures/chart_0003.jpg,F3056-14.,4,0.36491,0.31491,low,paper::sent::73,text_item,"In contrast, the transverse tensile strength of the PBO fibers/FBPBO-BADCy and PBO fibers/FABPBO-BADCy microcomposites are significantly increased to 7.45 and 9.06 MPa, respectively."
chart_0003,4,../02_images/figures/chart_0003.jpg,F3056-14.,5,0.364245,0.314245,low,paper::sent::93,text_item,"Compared with PBO fibers/BADCy and PBO fibers/FBPBO-BADCy composites, the PBO fibers/FABPBO-BADCy composites display the lowest ε and no significant change with the increasing of temperature, which indicates that the introduction of preFABPBO improves the interfacial compatibility to avoid stress cracking at the interface after heating."
image_0004,5,../02_images/figures/image_0004.jpg,"EB verticalbuil(Z), (E) LPBFhorizntal build (X), and (F) LPBF vrtal build (Z).",1,0.381284,0.331284,low,paper::sent::158,text_item,"This suggests the formation of a biofilm layer on the Cu-free steel surface, corroborating with the SEM observations."
image_0004,5,../02_images/figures/image_0004.jpg,"EB verticalbuil(Z), (E) LPBFhorizntal build (X), and (F) LPBF vrtal build (Z).",2,0.377659,0.327659,low,paper::sent::174,text_item,unidirectional (UD) SiCf/SiC composites with CVI BN interphase were fabricated by PIP process.
image_0004,5,../02_images/figures/image_0004.jpg,"EB verticalbuil(Z), (E) LPBFhorizntal build (X), and (F) LPBF vrtal build (Z).",3,0.374455,0.324455,low,paper::sent::165,text_item,"The microstructure of the as-printed sample was characterized by SEM (FEI, Scios, 20 kV, 3 nA) in the BSE mode."
image_0004,5,../02_images/figures/image_0004.jpg,"EB verticalbuil(Z), (E) LPBFhorizntal build (X), and (F) LPBF vrtal build (Z).",4,0.369817,0.319817,low,paper::sent::138,text_item,"This degree of scatter might be attributed to the banded ferrite-pearlite microstructure of pipeline steels (material anisotropy), the presence of welded areas and the consideration of modern and vintage steels."
image_0004,5,../02_images/figures/image_0004.jpg,"EB verticalbuil(Z), (E) LPBFhorizntal build (X), and (F) LPBF vrtal build (Z).",5,0.36789,0.31789,low,paper::sent::127,text_item,"No precipitates beyond the Al-Cu eutectic phase were detected under SEM examination, with further microstructural analysis planned using TEM."
image_0005,6,../02_images/figures/image_0005.jpg,Fi web version of this article).,1,0.353238,0.303238,low,paper::sent::228,text_item,Live-dead staining further reveals a significant reduction in the viable SRB cells on the surface of Cu-containing steel.
image_0005,6,../02_images/figures/image_0005.jpg,Fi web version of this article).,2,0.344119,0.294119,low,paper::sent::154,text_item,TEM study reveals revealing high-density dislocations (denoted by red arrows) in the vicinity of cellular precipitates.
image_0005,6,../02_images/figures/image_0005.jpg,Fi web version of this article).,3,0.342081,0.292081,low,paper::sent::174,text_item,S7) indicates that these twins are not caused by the TEM sample preparation.
image_0005,6,../02_images/figures/image_0005.jpg,Fi web version of this article).,4,0.341853,0.291853,low,paper::sent::215,text_item,This microscopic strain partitioning can be mapped semi-in-situ using EBSD and image analysis [16].
image_0005,6,../02_images/figures/image_0005.jpg,Fi web version of this article).,5,0.340078,0.290078,low,paper::sent::226,text_item,SKPFM and live/dead staining results provide direct evidence that adding Cu to UHSSs has a significant antibacterial effect and can inhibit SRB activity.
