figure_id,figure_index,figure_path,caption,rank,score,cosine_score,confidence,text_token_id,source,text
chart_0003,4,../02_images/figures/chart_0003.jpg,"different orientations. (F to J) Ratios between the GB migration rate ratio for two directions |v+/v_| versus driving forces, ν, or curvature, 1/w, obtained from the MD results for ∑39 flat GBs and ∑13 GB half-loops in AI. Six simulations were performed for each GB at each ψ. The gray points show individual simulation results, and the black symbols represent the mean values and standard deviations of the data.",5,0.352589,0.302589,low,paper::sent::43,text_item,Li et al. [31] prepared a $\mathrm { F e } _ { 3 } \mathrm { O } _ { 4 } – \mathrm { G R }$ hybrid with a $\mathrm { R L } _ { \mathrm { m i n } }$ of −30.1 dB when the thickness was only 1.48 mm.
chart_0004,5,../02_images/figures/chart_0004.jpg,E GB half-loop,1,0.359236,0.309236,low,paper::sent::98,text_item,"As shown in these figures, the average thickness of the γ and α2 lamellae in the lamellar grains are 162 nm and 48 nm, respectively."
chart_0004,5,../02_images/figures/chart_0004.jpg,E GB half-loop,2,0.354825,0.304825,low,paper::sent::128,text_item,The dislocation density of the phases is calculated following Williamson-Hall (W-H) method [69].
chart_0004,5,../02_images/figures/chart_0004.jpg,E GB half-loop,3,0.35415,0.30415,low,paper::sent::30,text_item,"This particle size range was selected to investigate the optimum size ratio of the solid electrolyte with the CAM, which has a D50 value of 3.4 µm (see Figure S1, Supporting Information)."
chart_0004,5,../02_images/figures/chart_0004.jpg,E GB half-loop,4,0.353223,0.303223,low,paper::sent::141,text_item,"The average diameter for columnar grains in the EPBF processed Inconel 625 was measured at \~ 10 µm in size, although the average grain length was not reported."
chart_0004,5,../02_images/figures/chart_0004.jpg,E GB half-loop,5,0.352621,0.302621,low,paper::sent::95,text_item,"The γ and $\alpha _ { 2 }$ phases in the lamellar grains are confirmed to satisfy the following orientation relationship as generally reported,"
image_0005,6,../02_images/figures/image_0005.jpg,ψ (meV/atom); J,1,0.374252,0.324252,low,paper::sent::135,text_item,"Here, ariational, variational, and $\psi _ { \mathrm { v a r i a t i o n a l } }$ are the reaction force, displacement, and strain energy density obtained from the variational solution, while $P _ { G _ { c } } , u _ { G _ { c } }$ , and $\psi _ { G _ { c } }$ are the corresponding quantities for a solution with a constant $\boldsymbol { G } _ { c } .$ These transformations provide a systematic approach to reconstruct the physical quantities."
image_0005,6,../02_images/figures/image_0005.jpg,ψ (meV/atom); J,2,0.371145,0.321145,low,paper::sent::67,text_item,"V is the applied polarization voltage (10 mV), $I _ { O }$ is the initial current, $I _ { s s }$ is the steady-state current after 1 h of polarization, and $R _ { O }$ and $R _ { s s }$ are the interfacial resistances between the SSE (Solid-State Electrolyte) and Li metal before and after polarization, respectively."
image_0005,6,../02_images/figures/image_0005.jpg,ψ (meV/atom); J,3,0.369022,0.319022,low,paper::sent::65,text_item,"$I _ { s s }$ is the steady-state current after the polarization test, and V is the voltage."
image_0005,6,../02_images/figures/image_0005.jpg,ψ (meV/atom); J,4,0.369009,0.319009,low,paper::sent::136,text_item,The factor α depends on the instantaneous value of the Lagrange multiplier λ and ensures that the recovered response corresponds to the true material behavior.
image_0005,6,../02_images/figures/image_0005.jpg,ψ (meV/atom); J,5,0.367945,0.317945,low,paper::sent::96,text_item,The transition region within the range of several nanometers is the $\gamma / \gamma ^ { \prime }$ interface in which the element concentrations change significantly.
chart_0006,7,../02_images/figures/chart_0006.jpg,"Fig. 3. Explanation of directional GB motion. (A and B) llustrations of the nucleation and growth of upward and downward terraces on an STGB and ATGB. The hollow blue arrows denote the direction of GB migration, and the short black arrows denote the direction of disconnection motion. The blue line segments represent GB terraces, and the red and green line segments represent the disconnections of different types. The gray stripes indicate equivalent crystal planes. The shaded parallelograms denote regions swept by the disconnections during GB migration. The parallelograms (including the gray stripes) that are not related by symmetry (e.g., 2') are shaded in different colors. (C and D) MEPs for ∑11 [110] STGB and ATGB in AI. (E and F) Representations",1,0.59941,0.34941,high,paper::sent::142,text_item,The fraction of the recrystallized area is plotted in Fig. 3 along with the characteristics of the stress—strain curve.
chart_0006,7,../02_images/figures/chart_0006.jpg,"Fig. 3. Explanation of directional GB motion. (A and B) llustrations of the nucleation and growth of upward and downward terraces on an STGB and ATGB. The hollow blue arrows denote the direction of GB migration, and the short black arrows denote the direction of disconnection motion. The blue line segments represent GB terraces, and the red and green line segments represent the disconnections of different types. The gray stripes indicate equivalent crystal planes. The shaded parallelograms denote regions swept by the disconnections during GB migration. The parallelograms (including the gray stripes) that are not related by symmetry (e.g., 2') are shaded in different colors. (C and D) MEPs for ∑11 [110] STGB and ATGB in AI. (E and F) Representations",2,0.578564,0.328564,high,paper::sent::103,text_item,"As shown in Fig. 3(b), there are two modes of βSiC Raman peaks in SiC fiber: TO and LO."
chart_0006,7,../02_images/figures/chart_0006.jpg,"Fig. 3. Explanation of directional GB motion. (A and B) llustrations of the nucleation and growth of upward and downward terraces on an STGB and ATGB. The hollow blue arrows denote the direction of GB migration, and the short black arrows denote the direction of disconnection motion. The blue line segments represent GB terraces, and the red and green line segments represent the disconnections of different types. The gray stripes indicate equivalent crystal planes. The shaded parallelograms denote regions swept by the disconnections during GB migration. The parallelograms (including the gray stripes) that are not related by symmetry (e.g., 2') are shaded in different colors. (C and D) MEPs for ∑11 [110] STGB and ATGB in AI. (E and F) Representations",3,0.576494,0.326494,high,paper::sent::90,text_item,"When the θ of the HSs (Fig. 3 (c)-(f) are investigated, delay in necking is observed to various extends, compared with homogenous PH174."
chart_0006,7,../02_images/figures/chart_0006.jpg,"Fig. 3. Explanation of directional GB motion. (A and B) llustrations of the nucleation and growth of upward and downward terraces on an STGB and ATGB. The hollow blue arrows denote the direction of GB migration, and the short black arrows denote the direction of disconnection motion. The blue line segments represent GB terraces, and the red and green line segments represent the disconnections of different types. The gray stripes indicate equivalent crystal planes. The shaded parallelograms denote regions swept by the disconnections during GB migration. The parallelograms (including the gray stripes) that are not related by symmetry (e.g., 2') are shaded in different colors. (C and D) MEPs for ∑11 [110] STGB and ATGB in AI. (E and F) Representations",4,0.573464,0.323464,high,paper::sent::81,text_item,"Fig. 4(a)(c) show the rods fabricated at conditions $\mathbf { A } ,$ B and $\mathrm { C } ,$ respectively, that correspond to the conditions in Fig. 3."
chart_0006,7,../02_images/figures/chart_0006.jpg,"Fig. 3. Explanation of directional GB motion. (A and B) llustrations of the nucleation and growth of upward and downward terraces on an STGB and ATGB. The hollow blue arrows denote the direction of GB migration, and the short black arrows denote the direction of disconnection motion. The blue line segments represent GB terraces, and the red and green line segments represent the disconnections of different types. The gray stripes indicate equivalent crystal planes. The shaded parallelograms denote regions swept by the disconnections during GB migration. The parallelograms (including the gray stripes) that are not related by symmetry (e.g., 2') are shaded in different colors. (C and D) MEPs for ∑11 [110] STGB and ATGB in AI. (E and F) Representations",5,0.568652,0.318652,high,paper::sent::143,text_item,"The submicron suspensions were diluted in ethanol, the distribution of which is monomodal, as seen in Fig. 3(c)."
chart_0007,8,../02_images/figures/chart_0007.jpg,"of the MEPs of (C) and (D), consistent with their symmetries. (G) A Markov chain labeled with the transition probabilities $\{ p _ { i j } \}$ [see the labels $"" \overrightarrow { a } ""$ and $"" \mathrm { b } ""$ aF)H toM)Evolutins state probability distributions; , and (L) are obtained based on the symmetric MEP (E), whereas (I), (K), and (M) are for the nonsymmetric model (F). (H and I) Probability distribution evolution under no (black), positive (red), and negative (blue) driving forces. (J and K) Results for oscillatory change in driving force. (L and M) Cyclic annealing. The insets of (K) and (M) show the GB migration rate as a function of the driving force and the temperature oscillation frequency and amplitude, respectively.",1,0.381069,0.331069,low,paper::sent::105,text_item,"As with the oscillatory driving forces, under cyclic annealing, the STGB does not migrate, whereas the ATGB exhibits a constant, unidirectional velocity of ${ \sim } 1 . 5 \times 1 0 ^ { - 8 }$ m/s."
chart_0007,8,../02_images/figures/chart_0007.jpg,"of the MEPs of (C) and (D), consistent with their symmetries. (G) A Markov chain labeled with the transition probabilities $\{ p _ { i j } \}$ [see the labels $"" \overrightarrow { a } ""$ and $"" \mathrm { b } ""$ aF)H toM)Evolutins state probability distributions; , and (L) are obtained based on the symmetric MEP (E), whereas (I), (K), and (M) are for the nonsymmetric model (F). (H and I) Probability distribution evolution under no (black), positive (red), and negative (blue) driving forces. (J and K) Results for oscillatory change in driving force. (L and M) Cyclic annealing. The insets of (K) and (M) show the GB migration rate as a function of the driving force and the temperature oscillation frequency and amplitude, respectively.",2,0.374223,0.324223,low,paper::sent::86,text_item,"Because the MD simulations and Markov chain analysis both show that the GB migration rate depends on the sign of driving force, the application of an oscillatory zero-mean driving force should give rise to unidirectional GB migration."
chart_0007,8,../02_images/figures/chart_0007.jpg,"of the MEPs of (C) and (D), consistent with their symmetries. (G) A Markov chain labeled with the transition probabilities $\{ p _ { i j } \}$ [see the labels $"" \overrightarrow { a } ""$ and $"" \mathrm { b } ""$ aF)H toM)Evolutins state probability distributions; , and (L) are obtained based on the symmetric MEP (E), whereas (I), (K), and (M) are for the nonsymmetric model (F). (H and I) Probability distribution evolution under no (black), positive (red), and negative (blue) driving forces. (J and K) Results for oscillatory change in driving force. (L and M) Cyclic annealing. The insets of (K) and (M) show the GB migration rate as a function of the driving force and the temperature oscillation frequency and amplitude, respectively.",3,0.373074,0.323074,low,paper::sent::116,text_item,The large GB migration rate observed during cyclic annealing cannot be explained by the surface effect but can back up the Brownian ratchet mechanism revealed by our simulations and analysis.
chart_0007,8,../02_images/figures/chart_0007.jpg,"of the MEPs of (C) and (D), consistent with their symmetries. (G) A Markov chain labeled with the transition probabilities $\{ p _ { i j } \}$ [see the labels $"" \overrightarrow { a } ""$ and $"" \mathrm { b } ""$ aF)H toM)Evolutins state probability distributions; , and (L) are obtained based on the symmetric MEP (E), whereas (I), (K), and (M) are for the nonsymmetric model (F). (H and I) Probability distribution evolution under no (black), positive (red), and negative (blue) driving forces. (J and K) Results for oscillatory change in driving force. (L and M) Cyclic annealing. The insets of (K) and (M) show the GB migration rate as a function of the driving force and the temperature oscillation frequency and amplitude, respectively.",4,0.372446,0.322446,low,paper::sent::100,text_item,"Such lattice expansion can facilitate $\mathrm { L i ^ { + } }$ migration by enlarging the bottleneck size within the NASICON-type framework, potentially improving ionic conductivity."
chart_0007,8,../02_images/figures/chart_0007.jpg,"of the MEPs of (C) and (D), consistent with their symmetries. (G) A Markov chain labeled with the transition probabilities $\{ p _ { i j } \}$ [see the labels $"" \overrightarrow { a } ""$ and $"" \mathrm { b } ""$ aF)H toM)Evolutins state probability distributions; , and (L) are obtained based on the symmetric MEP (E), whereas (I), (K), and (M) are for the nonsymmetric model (F). (H and I) Probability distribution evolution under no (black), positive (red), and negative (blue) driving forces. (J and K) Results for oscillatory change in driving force. (L and M) Cyclic annealing. The insets of (K) and (M) show the GB migration rate as a function of the driving force and the temperature oscillation frequency and amplitude, respectively.",5,0.368613,0.318613,low,paper::sent::73,text_item,"Besides, the diffraction peak of $\mathrm { L C F E } _ { 2 }$ is stronger and the spacing between crystal planes is smaller than that of $\mathrm { L C F E } _ { 5 }$ ,indicating that $\mathrm { L C F E } _ { 2 }$ shows stronger crystallization ability."
chart_0008,9,../02_images/figures/chart_0008.jpg,"Fig. 4. Demonstrations of the GB Brownian ratchet. (A and B) Evolutions of mean position of the Σ39 [111] STGB (blue) and ATGB (red) in AI under an oscillatory synthetic driving force. (C and D) Displacements of the same GBs under oscillatory shear stress. () to (D) are MD results. The gray shading indicates one loading period. (E and F) Displacements of the same GBs under cyclic annealing obtained from PFC simulations. The long-time results are shown in movies S1 and S2. (G) Bicrystal sample for in situ STEM observation of GB migration. The diffraction patterns show that the zone axis is [112] for the upper grain and [110] for the lower grain. The snapshots (scale bars, 40 nm) at 20, 30, and 40 min are given, where the blue and white dashed lines indicate the initial and current GB positions. (H) GB displacement versus",1,0.552591,0.302591,high,paper::sent::145,text_item,Fig. 4(a) displays the relative density of the LPBF-fabricated samples as function of laser energy density η and the corresponding microstructures.
chart_0008,9,../02_images/figures/chart_0008.jpg,"Fig. 4. Demonstrations of the GB Brownian ratchet. (A and B) Evolutions of mean position of the Σ39 [111] STGB (blue) and ATGB (red) in AI under an oscillatory synthetic driving force. (C and D) Displacements of the same GBs under oscillatory shear stress. () to (D) are MD results. The gray shading indicates one loading period. (E and F) Displacements of the same GBs under cyclic annealing obtained from PFC simulations. The long-time results are shown in movies S1 and S2. (G) Bicrystal sample for in situ STEM observation of GB migration. The diffraction patterns show that the zone axis is [112] for the upper grain and [110] for the lower grain. The snapshots (scale bars, 40 nm) at 20, 30, and 40 min are given, where the blue and white dashed lines indicate the initial and current GB positions. (H) GB displacement versus",2,0.552256,0.302256,high,paper::sent::98,text_item,"For CL sample (Figure 4(a), the XOZ plane exhibit a heterogeneous microstructure comprising both columnar and equiaxed grains, attributed to the epitaxial growth along the [001] direction and the heterogeneous nucleation of primary Al(Li,Sc,Zr)."
chart_0008,9,../02_images/figures/chart_0008.jpg,"Fig. 4. Demonstrations of the GB Brownian ratchet. (A and B) Evolutions of mean position of the Σ39 [111] STGB (blue) and ATGB (red) in AI under an oscillatory synthetic driving force. (C and D) Displacements of the same GBs under oscillatory shear stress. () to (D) are MD results. The gray shading indicates one loading period. (E and F) Displacements of the same GBs under cyclic annealing obtained from PFC simulations. The long-time results are shown in movies S1 and S2. (G) Bicrystal sample for in situ STEM observation of GB migration. The diffraction patterns show that the zone axis is [112] for the upper grain and [110] for the lower grain. The snapshots (scale bars, 40 nm) at 20, 30, and 40 min are given, where the blue and white dashed lines indicate the initial and current GB positions. (H) GB displacement versus",3,0.551906,0.301906,high,paper::sent::115,text_item,"The 2-nm thick virtual slice containing Ni, Al, and Ti atoms obtained from the bottom of the APT sample (Fig. 5(b)) and the corresponding 2D projection (Fig. 5(c)) demonstrate that the lamellar $\mathrm { L } 1 _ { 2 }$ nanorods are highly enriched in Ni, Al, and Ti, which is in good agreement with the STEM-EDS results (Fig. 4(b))."
chart_0008,9,../02_images/figures/chart_0008.jpg,"Fig. 4. Demonstrations of the GB Brownian ratchet. (A and B) Evolutions of mean position of the Σ39 [111] STGB (blue) and ATGB (red) in AI under an oscillatory synthetic driving force. (C and D) Displacements of the same GBs under oscillatory shear stress. () to (D) are MD results. The gray shading indicates one loading period. (E and F) Displacements of the same GBs under cyclic annealing obtained from PFC simulations. The long-time results are shown in movies S1 and S2. (G) Bicrystal sample for in situ STEM observation of GB migration. The diffraction patterns show that the zone axis is [112] for the upper grain and [110] for the lower grain. The snapshots (scale bars, 40 nm) at 20, 30, and 40 min are given, where the blue and white dashed lines indicate the initial and current GB positions. (H) GB displacement versus",4,0.551072,0.301072,high,paper::sent::116,text_item,Fig. 4(b) illustrates the neutron diffraction spectra of the creep specimens of the experimental alloys interrupted at 1% strain.
