figure_id,figure_index,figure_path,caption,rank,score,cosine_score,confidence,text_token_id,source,text
image_0002,3,../02_images/figures/image_0002.jpg,Fig. 4. Bright field TEM micrographs showing the microstructure of an ECAP processed sample. The heterogeneous structure composed of a twinned area and a dislocationrich area is seen.,1,0.576735,0.326735,high,paper::sent::131,text_item,"Figures 4(d3) and 4(d4) also show that as the coating was thermally cycled, the thermal stress accumulated continuously, contributing to the ongoing initiation, propagation, and transformation of oriented cracks into interconnected cracks."
image_0002,3,../02_images/figures/image_0002.jpg,Fig. 4. Bright field TEM micrographs showing the microstructure of an ECAP processed sample. The heterogeneous structure composed of a twinned area and a dislocationrich area is seen.,2,0.565431,0.315431,high,paper::sent::125,text_item,"After 150 h of thermal cycling, as illustrated in Figs. 4(c1) 4(c4), the microcracks also became interconnected on the surface, and the density of vertical mud cracks further increased, whereas the spacing further decreased."
image_0002,3,../02_images/figures/image_0002.jpg,Fig. 4. Bright field TEM micrographs showing the microstructure of an ECAP processed sample. The heterogeneous structure composed of a twinned area and a dislocationrich area is seen.,3,0.562239,0.312239,high,paper::sent::131,text_item,Typical TEM images representing the microstructure of the sample after one pass of ECAP are shown in Fig. 4.
image_0002,3,../02_images/figures/image_0002.jpg,Fig. 4. Bright field TEM micrographs showing the microstructure of an ECAP processed sample. The heterogeneous structure composed of a twinned area and a dislocationrich area is seen.,4,0.560129,0.310129,high,paper::sent::123,text_item,"From the morphology of the coating after 100 h, as shown in Figs. 4(b1)-4(b4), microcracks formed on the surface of the coating, and the number of vertical mud cracks inside ${ \mathrm { Y b } } _ { 2 } { \mathrm { S i O } } _ { 5 }$ layer increased compared with that after 50 h of thermal cycling; however, the spacing between vertical mud cracks also gradually decreased, indicating an increase in the crack density per unit area."
image_0002,3,../02_images/figures/image_0002.jpg,Fig. 4. Bright field TEM micrographs showing the microstructure of an ECAP processed sample. The heterogeneous structure composed of a twinned area and a dislocationrich area is seen.,5,0.558485,0.308485,high,paper::sent::170,text_item,"Furthermore, the surface of the melt tracks is relatively smooth (Fig. 3(b) and panels ii to v of Fig. 4(a))."
image_0003,4,../02_images/figures/image_0003.jpg,Fig. 5. TEM micrographs showing the microstructure of the ECAP-processed samples after annealing at various temperatures.,1,0.590383,0.340383,high,paper::sent::123,text_item,Fig. 5 is a series of TEM images showing typical microstructure in the original coarse-grain interior at the depth of \~180 µm.
image_0003,4,../02_images/figures/image_0003.jpg,Fig. 5. TEM micrographs showing the microstructure of the ECAP-processed samples after annealing at various temperatures.,2,0.582537,0.332537,high,paper::sent::117,text_item,The SEM images of the $\mathbf { M o O } _ { 3 }$ rods before and after cycling in both systems provided visual evidence of electrode corrosion in the liquid electrolyte systems but not in solid-state electrolytes (Figure 5df).
image_0003,4,../02_images/figures/image_0003.jpg,Fig. 5. TEM micrographs showing the microstructure of the ECAP-processed samples after annealing at various temperatures.,3,0.581492,0.331492,high,paper::sent::119,text_item,"Microstructures of irregular powders like R70 were non-uniform due to varying Al loss during melting, resulting in uneven Al content within the powder and appearing as lamellar agglomerates (α2 + γ) in Al-poor areas (Fig. 5 e2)."
image_0003,4,../02_images/figures/image_0003.jpg,Fig. 5. TEM micrographs showing the microstructure of the ECAP-processed samples after annealing at various temperatures.,4,0.578591,0.328591,high,paper::sent::118,text_item,"Fig. 5 shows the microstructure and morphology of the white layer, dark layer, and bulk material in the backscattered electron (BSE) mode of SEM."
image_0003,4,../02_images/figures/image_0003.jpg,Fig. 5. TEM micrographs showing the microstructure of the ECAP-processed samples after annealing at various temperatures.,5,0.576507,0.326507,high,paper::sent::162,text_item,Fig. 5(a-c) shows SEM images of the MSZ coating sprayed by the APS system A at different magnifications.
chart_0004,5,../02_images/figures/chart_0004.jpg,Fig. 6. Example of fitting of the stress—strain curves using the model considered. The dashed line indicates the Considère necking point.,1,0.593687,0.343687,high,paper::sent::37,text_item,The tensile engineering stress-strain curves of the HA1065 and HA1100 thin-walled specimens at $6 5 0 ^ { \circ } \mathrm { C }$ are presented in Fig. 6(a).
chart_0004,5,../02_images/figures/chart_0004.jpg,Fig. 6. Example of fitting of the stress—strain curves using the model considered. The dashed line indicates the Considère necking point.,2,0.575125,0.325125,high,paper::sent::53,text_item,The high strength and the coarsening resistance of the designed alloy at elevated temperatures were further confirmed by performing room temperature tensile tests on as-built and aged samples (Figure 6).
chart_0004,5,../02_images/figures/chart_0004.jpg,Fig. 6. Example of fitting of the stress—strain curves using the model considered. The dashed line indicates the Considère necking point.,3,0.570203,0.320203,high,paper::sent::141,text_item,"However, given the FCC-structured interior with a diameter of ${ \sim } 5$ μm in the HT-HEA, the critical stress for twinning $\sigma _ { \mathrm { t w } }$ is determined as \~1120 MPa that is higher than the measured YS of \~748 MPa (Fig. 6), making twin nucleation more difficult and thus leading to the SF formation."
chart_0004,5,../02_images/figures/chart_0004.jpg,Fig. 6. Example of fitting of the stress—strain curves using the model considered. The dashed line indicates the Considère necking point.,4,0.557968,0.307968,high,paper::sent::118,text_item,Fig. 6(b) shows the dielectric and theoretical wave-transparent performances of PBO fibers/BADCy composites under $2 5 \mathrm { - } 2 0 0 ~ ^ { \circ } C$ at $1 0 ^ { 6 }$ Hz.
chart_0004,5,../02_images/figures/chart_0004.jpg,Fig. 6. Example of fitting of the stress—strain curves using the model considered. The dashed line indicates the Considère necking point.,5,0.555763,0.305763,high,paper::sent::119,text_item,"At any θ tested, the yield strength gradually decreases with increasing temperature up to $6 0 0 ^ { \circ } \mathsf C$ followed by an increase in strength (Fig. 6(d))."
chart_0005,6,../02_images/figures/chart_0005.jpg,Fig. 7. Results of non-linear model curve fitting for several representative 316L steel specimens illustrating a shift of the Considère point towards higher strain with increasing annealing temperature.,1,0.585686,0.335686,high,paper::sent::169,text_item,"The stress/strain are lower than those of Samples A and B, signifying more uniformly distributed stress/strain concentrations (Fig. 7(j)-(l))."
chart_0005,6,../02_images/figures/chart_0005.jpg,Fig. 7. Results of non-linear model curve fitting for several representative 316L steel specimens illustrating a shift of the Considère point towards higher strain with increasing annealing temperature.,2,0.585324,0.335324,high,paper::sent::162,text_item,"The von Mises stress and strain maps in Fig. 7(b)-(d) confirm the occurrence of such a deformation mode, evident by the localised stress/strain concentrations on the top PH174 and along the shear lines in the rest of the sample."
chart_0005,6,../02_images/figures/chart_0005.jpg,Fig. 7. Results of non-linear model curve fitting for several representative 316L steel specimens illustrating a shift of the Considère point towards higher strain with increasing annealing temperature.,3,0.58309,0.33309,high,paper::sent::165,text_item,"Fig. 7a,b displays the temporal creep strain evolution curves of Al-Zr-Ce-Cu alloy at 200 °C in compression in the as-fabricated and two-stepaged states (Fig. 7)."
chart_0005,6,../02_images/figures/chart_0005.jpg,Fig. 7. Results of non-linear model curve fitting for several representative 316L steel specimens illustrating a shift of the Considère point towards higher strain with increasing annealing temperature.,4,0.577228,0.327228,high,paper::sent::165,text_item,"Greater amount of confining stress and strain are observed in the 316L portion near the necking region (Fig. 7(f)-(h)), signifying a stronger confining and hardening effect, which explains its improvement in ductility compared with the baseline Sample A."
chart_0005,6,../02_images/figures/chart_0005.jpg,Fig. 7. Results of non-linear model curve fitting for several representative 316L steel specimens illustrating a shift of the Considère point towards higher strain with increasing annealing temperature.,5,0.555198,0.305198,high,paper::sent::158,text_item,"Fig. 7(a), (e), and (i) present OM images of the fractured HS samples, accompanied by the von Mises stress (Fig. 7(b), (f), and (j)) and strain (Fig. 7(c), (g), and (k)) maps from the FEA simulation examined at the same global strain."
chart_0006,7,../02_images/figures/chart_0006.jpg,"Fig. 8. Relationship between the necking strain and the dynamic recovery rate coefficient $k _ { 2 } .$ Experimental data are shown as blue circles. The lower and upper bound theoretical estimates of theen vs. k2 dependence according to the double inequality (14) are shown in blue and red, respectively. An excellent agreement between the predicted and experimental results is seen (For interpretation of the references to colour in this figure legend, the reader is referred to the web version of this article).",1,0.561495,0.311495,high,paper::sent::135,text_item,"Fig. 8 reveals that, in (Ni) CrMo steels, the FCGR acceleration factor increases notably with the applied pressure up to values of around 20 MPa, above which the sensitivity is lower."
chart_0006,7,../02_images/figures/chart_0006.jpg,"Fig. 8. Relationship between the necking strain and the dynamic recovery rate coefficient $k _ { 2 } .$ Experimental data are shown as blue circles. The lower and upper bound theoretical estimates of theen vs. k2 dependence according to the double inequality (14) are shown in blue and red, respectively. An excellent agreement between the predicted and experimental results is seen (For interpretation of the references to colour in this figure legend, the reader is referred to the web version of this article).",2,0.552921,0.302921,high,paper::sent::132,text_item,The corresponding friction coefficient curves with respect to sliding time are shown in Fig. 8(a).
chart_0006,7,../02_images/figures/chart_0006.jpg,"Fig. 8. Relationship between the necking strain and the dynamic recovery rate coefficient $k _ { 2 } .$ Experimental data are shown as blue circles. The lower and upper bound theoretical estimates of theen vs. k2 dependence according to the double inequality (14) are shown in blue and red, respectively. An excellent agreement between the predicted and experimental results is seen (For interpretation of the references to colour in this figure legend, the reader is referred to the web version of this article).",3,0.544014,0.294014,high,paper::sent::170,text_item,Both the lower and the upper bound estimates are plotted for comparison with the experimental data in Fig. 8.
chart_0006,7,../02_images/figures/chart_0006.jpg,"Fig. 8. Relationship between the necking strain and the dynamic recovery rate coefficient $k _ { 2 } .$ Experimental data are shown as blue circles. The lower and upper bound theoretical estimates of theen vs. k2 dependence according to the double inequality (14) are shown in blue and red, respectively. An excellent agreement between the predicted and experimental results is seen (For interpretation of the references to colour in this figure legend, the reader is referred to the web version of this article).",4,0.536461,0.286461,high,paper::sent::169,text_item,"At $6 5 0 ^ { \circ } \mathrm { C } ,$ the strengthening effect of the large number of strip-shaped O phases on the β phase of the PBF-EB sample was slightly weakened based on the larger deformation of β phase compared with that at RT (Fig. 5(b)), but the sample still exhibited a high pinning effect, as shown in Fig. 10(g)(i) and Fig. 8(a)."
chart_0006,7,../02_images/figures/chart_0006.jpg,"Fig. 8. Relationship between the necking strain and the dynamic recovery rate coefficient $k _ { 2 } .$ Experimental data are shown as blue circles. The lower and upper bound theoretical estimates of theen vs. k2 dependence according to the double inequality (14) are shown in blue and red, respectively. An excellent agreement between the predicted and experimental results is seen (For interpretation of the references to colour in this figure legend, the reader is referred to the web version of this article).",5,0.535933,0.285933,high,paper::sent::137,text_item,"The average friction coefficient and wear mass loss of the N1-HOMO, N1-CR, N1-LH and N1-LAG materials are shown in Fig. 8(b)."
