figure_id,figure_index,figure_path,caption,rank,score,cosine_score,confidence,text_token_id,source,text
chart_0002,3,../02_images/figures/chart_0002.jpg,be viewed online),1,0.369695,0.319695,low,paper::sent::185,text_item,The cutting forces of conventional cutting and In-LAC are recorded with a sampling interval of 0.2 fs during the simulation.
chart_0002,3,../02_images/figures/chart_0002.jpg,be viewed online),2,0.366808,0.316808,low,paper::sent::126,text_item,"Further observation revealed that a majority of the vertical mud cracks bifurcated at the interface between the ${ \mathrm { Y b } } _ { 2 } { \mathrm { S i O } } _ { 5 }$ layer and the ${ \mathrm { Y b } } _ { 2 } { \mathrm { S i } } _ { 2 } { \mathrm { O } } _ { 7 }$ layer, potentially mitigating the erosion of CMC by turbine corrosive agents."
chart_0002,3,../02_images/figures/chart_0002.jpg,be viewed online),3,0.365949,0.315949,low,paper::sent::153,text_item,"Consequently, their effect to the shear-induced deformation zone is minimal (Supplementary Fig."
chart_0002,3,../02_images/figures/chart_0002.jpg,be viewed online),4,0.364428,0.314428,low,paper::sent::135,text_item,"An estimation based on the rule of mixture is attempted as shown in Supplementary Table $\mathsf { S } 1 ^ { 2 9 , 4 6 , 4 7 }$ Hardness assessments from nanoindentation mapping show values of 2.54.5 GPa."
chart_0002,3,../02_images/figures/chart_0002.jpg,be viewed online),5,0.364251,0.314251,low,paper::sent::46,text_item,In such cases the experimental results may sometimes be hard to interpret without corresponding CPFE simulations that allow an experimentalist to simulate the effects of details in the contact and boundary conditions.
image_0003,4,../02_images/figures/image_0003.jpg,Elemental mapping images of FMCM-3 (M). (A colour version of this figure can be viewed online),1,0.377291,0.327291,low,paper::sent::187,text_item,Representative morphologies of the aluminum alloy powders and TiB2 nanoparticles are presented in Fig.
image_0003,4,../02_images/figures/image_0003.jpg,Elemental mapping images of FMCM-3 (M). (A colour version of this figure can be viewed online),2,0.375133,0.325133,low,paper::sent::190,text_item,"3D printing via laser powder bed fusion (LPBF) was performed using an EP-M150 Metal 3D Printer (Hangzhou Eplus 3d Tech, China) with both the original Fvs0812 powders and those incorporating 2 wt.% TiB2 nanoparticles."
image_0003,4,../02_images/figures/image_0003.jpg,Elemental mapping images of FMCM-3 (M). (A colour version of this figure can be viewed online),3,0.373201,0.323201,low,paper::sent::166,text_item,"This approach eliminates the need for highly expensive Sc element additions which are commonly employed to facilitate heterogeneous nucleation through the in situ formation of nanoscale Al3Sc nucleants [10,25]."
image_0003,4,../02_images/figures/image_0003.jpg,Elemental mapping images of FMCM-3 (M). (A colour version of this figure can be viewed online),4,0.372813,0.322813,low,paper::sent::147,text_item,"Our study demonstrates an in situ nano-fragmentation and rapidquenching mechanism for dispersions during L-PBF, by which densely populated amorphous nanoparticles can be deployed inside the metal matrix grains."
image_0003,4,../02_images/figures/image_0003.jpg,Elemental mapping images of FMCM-3 (M). (A colour version of this figure can be viewed online),5,0.368252,0.318252,low,paper::sent::111,text_item,This study shows that the particle size distribution of $\mathrm { L i } _ { 6 } \mathrm { P S } _ { 5 } \mathrm { C l }$ in solid-state battery composites is a key factor in determining the overall cell performance.
chart_0004,5,../02_images/figures/chart_0004.jpg,. TGA r () XRD pa () C. ( l n f th g cn e,1,0.390502,0.340502,low,paper::sent::153,text_item,"PVDF-HFP SPE exhibited an endothermic peak at ${ 1 3 8 } ^ { \circ } \mathrm { C } ,$ whereas the melting points of LAZTP 50% HSE and LAZTP Dual HSE correspondingly decreased to $1 2 7 ~ ^ { \circ } \mathrm { C }$ and ${ 1 3 0 ~ ^ { \circ } \mathrm { C } } .$ The decrease in Tm indicates reduced polymer crystallinity due to the plasticizing effect of oxide fillers, which increases the amorphous phase fraction and facilitates $\mathrm { L i ^ { + } }$ conduction, improving the ionic conductivity of the solid electrolyte [41,42]."
chart_0004,5,../02_images/figures/chart_0004.jpg,. TGA r () XRD pa () C. ( l n f th g cn e,2,0.371269,0.321269,low,paper::sent::119,text_item,"These results demonstrated that the solid protonic electrolyte of PA@ZVCOF-80 effectively prevented electrode degradation, thereby enhancing electrochemical stability and cycling durability."
chart_0004,5,../02_images/figures/chart_0004.jpg,. TGA r () XRD pa () C. ( l n f th g cn e,3,0.370723,0.320723,low,paper::sent::103,text_item,Our findings indicate that a larger λ is beneficial for improving cathode utilization and enables higher cathode loading.
chart_0004,5,../02_images/figures/chart_0004.jpg,. TGA r () XRD pa () C. ( l n f th g cn e,4,0.370038,0.320038,low,paper::sent::167,text_item,"The room-temperature ionic conductivities of PVDF-HFP SPE, LAZTP 50% HSE, and LAZTP Dual HSE were determined to be $0 . 7 ~ \times$ $1 0 ^ { - 4 } , 7 . 2 \times 1 0 ^ { - 4 }$ , and $5 . 0 \times 1 0 ^ { - 4 } \mathrm { ~ S ~ c m } ^ { - 1 }$ , respectively, with corresponding activation energies of 0.25, 0.15, and 0.18 eV."
chart_0004,5,../02_images/figures/chart_0004.jpg,. TGA r () XRD pa () C. ( l n f th g cn e,5,0.369539,0.319539,low,paper::sent::131,text_item,"Nonetheless, the relatively high glass transition temperature and limited polarity of the PI1 polyimide may reduce its molecular affinity toward the polar PEI matrix, weakening interfacial interactions at the microscale."
chart_0005,6,../02_images/figures/chart_0005.jpg,Fig. 8. The room-temperature magnetic hysteresis loops of FMCM. (A colour version of this figure can be viewed online),1,0.571207,0.321207,high,paper::sent::135,text_item,"Fig. 8 reveals that, in (Ni) CrMo steels, the FCGR acceleration factor increases notably with the applied pressure up to values of around 20 MPa, above which the sensitivity is lower."
chart_0005,6,../02_images/figures/chart_0005.jpg,Fig. 8. The room-temperature magnetic hysteresis loops of FMCM. (A colour version of this figure can be viewed online),2,0.565025,0.315025,high,paper::sent::150,text_item,"Moreover, the power transmission coefficient of PBO fibers/FABPBO/LCFE2-BADCy composites is better than that of PBO fibers/BADCy composites under different incidence angles (0°, 10°, 20°, and 30°, Fig. 8(c, d))."
chart_0005,6,../02_images/figures/chart_0005.jpg,Fig. 8. The room-temperature magnetic hysteresis loops of FMCM. (A colour version of this figure can be viewed online),3,0.559721,0.309721,high,paper::sent::131,text_item,"The estimated FCGR acceleration factors (ratio of da/dN in an $\mathrm { H } _ { 2 }$ environment, $( \mathsf { d a } / \mathsf { d N } ) _ { \mathrm { H } } ,$ to da/dN in hydrogen-free samples, (da/ $\mathsf { d N } ) _ { \mathrm { N o H } } )$ are shown in Fig. 8 as a function of the hydrogen gas pressure, together with literature data for (Ni)CrMo medium-strength steels [26, $^ { 3 8 , 4 2 - 4 4 , 5 2 , 9 1 ] }$ and API X-grade pipeline steels $( 4 0 0 { < } \sigma _ { \mathrm { y s } } { < } 7 0 0$ MPa) $[ 4 4 , 7 1 - 7 4 ]$ ."
chart_0005,6,../02_images/figures/chart_0005.jpg,Fig. 8. The room-temperature magnetic hysteresis loops of FMCM. (A colour version of this figure can be viewed online),4,0.552818,0.302818,high,paper::sent::153,text_item,"The fatigue crack growth rates obtained for different ΔK and hydrogen concentrations are shown in Fig. 8, using a loglog plot."
chart_0005,6,../02_images/figures/chart_0005.jpg,Fig. 8. The room-temperature magnetic hysteresis loops of FMCM. (A colour version of this figure can be viewed online),5,0.5525,0.3025,high,paper::sent::150,text_item,Fig. 8 shows the cross-sectional microstructure of Si/YbDS-YbMS/ YbMS/LMA coating after heat treatment at 1050 °C for 10 h.
chart_0006,7,../02_images/figures/chart_0006.jpg,colour version of this figure can be viewed online),1,0.363789,0.313789,low,paper::sent::118,text_item,"Figure S9 shows the mechanical properties and wave-transparent performances of different PBO fibers/BADCy composites at different environmental temperatures (0 C, 40 , 80 °C, and 120 °C)."
chart_0006,7,../02_images/figures/chart_0006.jpg,colour version of this figure can be viewed online),2,0.362362,0.312362,low,paper::sent::222,text_item,Improvement of high temperature stability of SiC fiber was the key factor for further improvement of mechanical properties of $\mathrm { S i C _ { f } / S i C }$ composite.
chart_0006,7,../02_images/figures/chart_0006.jpg,colour version of this figure can be viewed online),3,0.360007,0.310007,low,paper::sent::213,text_item,"As mentioned above, PCS derived SiC was not thermally stable at a temperature above the preparation temperature, so the degradation of SiC fiber and PIP SiC matrix was inevitable."
chart_0006,7,../02_images/figures/chart_0006.jpg,colour version of this figure can be viewed online),4,0.357509,0.307509,low,paper::sent::145,text_item,"More specifically, the high-density $\mathbf { L } 1 _ { 2 }$ precipitates can narrow the width of FCC matrix and significantly increase the critical twinning stress required."
chart_0006,7,../02_images/figures/chart_0006.jpg,colour version of this figure can be viewed online),5,0.35703,0.30703,low,paper::sent::129,text_item,"Generally, the single-phase FCC alloys with low SF energy (about $1 0 { - } 4 0 \ \mathrm { m J / m ^ { 2 } } )$ show a high propensity of mechanical twinning [57,58]."
chart_0007,8,../02_images/figures/chart_0007.jpg,Fig. 10. The $\varepsilon ^ { \prime \prime } { - } \varepsilon ^ { \prime }$ online),1,0.567461,0.317461,high,paper::sent::187,text_item,Figures 10(d) and (e) also show the Sc and Zr-enriched nanoparticles persist at CGs.
chart_0007,8,../02_images/figures/chart_0007.jpg,Fig. 10. The $\varepsilon ^ { \prime \prime } { - } \varepsilon ^ { \prime }$ online),2,0.564107,0.314107,high,paper::sent::183,text_item,"Figure 10(b) shows the more significant enrichment of Mg-enrichment networks along the grain boundary of FEGs, suggesting Mg is more keen to segregate at the FEGs than in CGs."
chart_0007,8,../02_images/figures/chart_0007.jpg,Fig. 10. The $\varepsilon ^ { \prime \prime } { - } \varepsilon ^ { \prime }$ online),3,0.556282,0.306282,high,paper::sent::182,text_item,"Figure 10(a) shows the Mg enrichment network at the grain boundary of CGs in the LPBF sample, while white round particles enriched with Mg elements are randomly dispersed in the grains."
chart_0007,8,../02_images/figures/chart_0007.jpg,Fig. 10. The $\varepsilon ^ { \prime \prime } { - } \varepsilon ^ { \prime }$ online),4,0.552391,0.302391,high,paper::sent::189,text_item,The lattice structures of the Sc- and Zr-enriched nanoparticles are determined by selected area electronic diffraction (SAED) analysis (Figure 10(f)).
chart_0007,8,../02_images/figures/chart_0007.jpg,Fig. 10. The $\varepsilon ^ { \prime \prime } { - } \varepsilon ^ { \prime }$ online),5,0.551063,0.301063,high,paper::sent::184,text_item,"Besides, Figure 10(c) shows the network dislocation structures with embedded Mg-enriched particles."
chart_0008,9,../02_images/figures/chart_0008.jpg,Fi. . colour version of this figure can be viewed online),1,0.348858,0.298858,low,paper::sent::225,text_item,"Compared to the matrix, or region 1 from Figure S14 (Supporting Information), the grain boundary precipitates are significantly enriched in Er and Ni and slightly deficient in Zr."
chart_0008,9,../02_images/figures/chart_0008.jpg,Fi. . colour version of this figure can be viewed online),2,0.348549,0.298549,low,paper::sent::216,text_item,"Consequently, given that the molar mass of Hf in m-TGO was determined to be 15% in this work, the effective LCTE of m-TGO in this work was derived via a linear regression method based on the equivalent micromechanics model we previously developed [27]."
chart_0008,9,../02_images/figures/chart_0008.jpg,Fi. . colour version of this figure can be viewed online),3,0.34793,0.29793,low,paper::sent::273,text_item,"This observation is consistent with previous experimental studies showing increased ratio of threshold stress to Orowan stress for alloys with larger precipitates [8,41]."
chart_0008,9,../02_images/figures/chart_0008.jpg,Fi. . colour version of this figure can be viewed online),4,0.346398,0.296398,low,paper::sent::215,text_item,"The grain boundary strengthening contribution is quantified using the classical HallPetch relationship [51], as shown in Eq. (8):"
chart_0008,9,../02_images/figures/chart_0008.jpg,Fi. . colour version of this figure can be viewed online),5,0.346152,0.296152,low,paper::sent::225,text_item,Shi et al.[152] initiated the study of shock compression using GPUMD and NEP.
