figure_id,figure_index,figure_path,caption,rank,score,cosine_score,confidence,text_token_id,source,text
image_0006,7,../02_images/figures/image_0006.jpg,(e); 20 nm recrystallization nuclei.,1,0.361612,0.311612,low,paper::sent::153,text_item,"Gas-atomized copper powders with an average diameter of -30 µm were mixed with highly crystallized $\mathtt { B _ { 4 } C }$ particles with sizes ranging from 2 to 4 µm (Aladdin Ltd., Shanghai, China)."
image_0006,7,../02_images/figures/image_0006.jpg,(e); 20 nm recrystallization nuclei.,2,0.360523,0.310523,low,paper::sent::149,text_item,"After annealing, a unique nanoprecipitation microstructure characterized by ultrafine twin thicknesses is achieved in the EHEA, which enables exceptional mechanical performance across a wide temperature range from RT to $6 0 0 ^ { \circ } \mathrm { C } .$ Such NT nanoprecipitates have not been previously reported in other HEAs and form through an intriguing two-step process."
image_0006,7,../02_images/figures/image_0006.jpg,(e); 20 nm recrystallization nuclei.,3,0.359033,0.309033,low,paper::sent::109,text_item,The carbon segregation at grain boundaries also provided nucleation sites for film-like MC and M6C.
image_0006,7,../02_images/figures/image_0006.jpg,(e); 20 nm recrystallization nuclei.,4,0.358738,0.308738,low,paper::sent::117,text_item,"To uncover the in-situ formation mechanism of $\mathrm { M g A l B } _ { 4 }$ nano-whiskers, the impact of undercooling and pressure on the critical nucleation barriers are first analyzed."
image_0006,7,../02_images/figures/image_0006.jpg,(e); 20 nm recrystallization nuclei.,5,0.358713,0.308713,low,paper::sent::166,text_item,"This approach eliminates the need for highly expensive Sc element additions which are commonly employed to facilitate heterogeneous nucleation through the in situ formation of nanoscale Al3Sc nucleants [10,25]."
image_0007,8,../02_images/figures/image_0007.jpg,"top surface, with an enlarged HRTEM image (marked by the red box) highlighting carbide internal defects.",1,0.386032,0.336032,low,paper::sent::135,text_item,"At the same time, the tensile stress caused by CTE mismatch would concentrate near cracks and pores in YbMS coating, leading to further crack propagation."
image_0007,8,../02_images/figures/image_0007.jpg,"top surface, with an enlarged HRTEM image (marked by the red box) highlighting carbide internal defects.",2,0.383547,0.333547,low,paper::sent::133,text_item,The Burgers vector of the dislocations observed after the tensile deformation was determined by g·b contrast analysis on the bright-field TEM images with several different reflection vectors (g vectors).
image_0007,8,../02_images/figures/image_0007.jpg,"top surface, with an enlarged HRTEM image (marked by the red box) highlighting carbide internal defects.",3,0.381321,0.331321,low,paper::sent::94,text_item,"Specifically, the two-beam brightfield TEM images show random distributions of dislocations inside the copper grains, and no discernible dislocation pile-ups are observed at the matrix-nanoparticle interface."
image_0007,8,../02_images/figures/image_0007.jpg,"top surface, with an enlarged HRTEM image (marked by the red box) highlighting carbide internal defects.",4,0.380634,0.330634,low,paper::sent::108,text_item,"Under transverse tensile stress, cracks preferentially extended along the BN interface due to the low resistance, which weakened the mechanical properties of the composite."
image_0007,8,../02_images/figures/image_0007.jpg,"top surface, with an enlarged HRTEM image (marked by the red box) highlighting carbide internal defects.",5,0.375712,0.325712,low,paper::sent::195,text_item,Liu et al. examined the effect of Al content on the lamellar spacing in the TiAl alloys with the fully lamellar structure [55].
image_0008,9,../02_images/figures/image_0008.jpg,"top surface, with an enlarged view (marked by the red box) highlighting carbide boundary characteristics.",1,0.383481,0.333481,low,paper::sent::162,text_item,"The enlarged HRTEM image further revealed that there was a stacking fault within the carbide particle, while the overall morphological change of the carbide particle was insignificant and no slip band was observed."
image_0008,9,../02_images/figures/image_0008.jpg,"top surface, with an enlarged view (marked by the red box) highlighting carbide boundary characteristics.",2,0.379251,0.329251,low,paper::sent::173,text_item,"The corresponding FFT pattern reveals stacking faults habit plane is (001). e An inverse FFT image masking circled diffraction spots shows lattice distortion around stacking faults with some additional half planes, indicating the existence of dislocations. f An HRTEM micrograph for the Al9(Fe,Co,Ni)2 particle in (b) slightly off the pillar top with planar defects."
image_0008,9,../02_images/figures/image_0008.jpg,"top surface, with an enlarged view (marked by the red box) highlighting carbide boundary characteristics.",3,0.370241,0.320241,low,paper::sent::254,text_item,"In in-situ laser assisted diamond cutting, due to the presence of defects caused by SiC particles pulled-out, the scale of the damage layer is beyond the analysis scope of TEM."
image_0008,9,../02_images/figures/image_0008.jpg,"top surface, with an enlarged view (marked by the red box) highlighting carbide boundary characteristics.",4,0.369033,0.319033,low,paper::sent::183,text_item,"Third, the interfaces between the two nanoscale intermetallic phases may have increased the fracture strength in the fine rosette region, so that plastic yielding can occur before fracture."
image_0008,9,../02_images/figures/image_0008.jpg,"top surface, with an enlarged view (marked by the red box) highlighting carbide boundary characteristics.",5,0.368896,0.318896,low,paper::sent::173,text_item,"To gain deeper insight into the unique strengthening effect from the one-dimensional architecture of the nano-whiskers, TEM observations were performed on both in-situ tensile test and post-deformation specimens."
chart_0009,10,../02_images/figures/chart_0009.jpg,"Fig. 10. xRD diffraction patterns of the white layer, dark layer, and bulk material. White layer: Austenite peaks intensify with martensite peak broadening and high-angle shifting. Dark layer: Austenite phase disappears; martensite peaks show intensified and narrowed profiles.",1,0.538461,0.288461,high,paper::sent::171,text_item,Fig. 10 shows the cross-sectional microstructure of Si/YbDS-YbMS/ YbMS/LMA coating after heat treatment at 1300 °C for 10 h.
chart_0009,10,../02_images/figures/chart_0009.jpg,"Fig. 10. xRD diffraction patterns of the white layer, dark layer, and bulk material. White layer: Austenite peaks intensify with martensite peak broadening and high-angle shifting. Dark layer: Austenite phase disappears; martensite peaks show intensified and narrowed profiles.",2,0.538115,0.288115,high,paper::sent::237,text_item,"First, for samples after annealing at 530 °C (Fig. 10, circle points), the overall UTS of 8Ni4Mo samples is higher than 8Ni and 10Ni4Mo."
chart_0009,10,../02_images/figures/chart_0009.jpg,"Fig. 10. xRD diffraction patterns of the white layer, dark layer, and bulk material. White layer: Austenite peaks intensify with martensite peak broadening and high-angle shifting. Dark layer: Austenite phase disappears; martensite peaks show intensified and narrowed profiles.",3,0.530824,0.280824,high,paper::sent::169,text_item,"Fig. 10 shows the XRD diffraction patterns of the white layer, dark layer, and bulk material."
chart_0009,10,../02_images/figures/chart_0009.jpg,"Fig. 10. xRD diffraction patterns of the white layer, dark layer, and bulk material. White layer: Austenite peaks intensify with martensite peak broadening and high-angle shifting. Dark layer: Austenite phase disappears; martensite peaks show intensified and narrowed profiles.",4,0.530082,0.280082,high,paper::sent::129,text_item,"XRD patterns of the sintered samples had additional (compared to feedstock powder) small peaks indicating the formation of precipitates of intermetallic phases such as γ' (NiAl), γ"" (NiNb), δ (NiNb) and various carbides during the sintering process (Fig. 10)."
chart_0009,10,../02_images/figures/chart_0009.jpg,"Fig. 10. xRD diffraction patterns of the white layer, dark layer, and bulk material. White layer: Austenite peaks intensify with martensite peak broadening and high-angle shifting. Dark layer: Austenite phase disappears; martensite peaks show intensified and narrowed profiles.",5,0.529682,0.279682,high,paper::sent::167,text_item,"The compositions of $\gamma$ and $\gamma ^ { \prime }$ and the partitioning coefficients of the alloying elements in alloys T0 and T5, as well as several commercial superalloys [4346], are demonstrated explicitly in Fig. 10."
image_0010,11,../02_images/figures/image_0010.jpg,(d); .,1,0.401865,0.351865,medium,paper::sent::177,text_item,"Considering the limitations of XRD in analyzing grain texture, EBSD technology was employed to further investigate microstructure transition behaviors induced by grinding."
image_0010,11,../02_images/figures/image_0010.jpg,(d); .,2,0.382344,0.332344,low,paper::sent::154,text_item,"In the undeformed region, residual stresses are localized at grain boundaries, while low-stress domains (blue-dominated areas) dominate most grains."
image_0010,11,../02_images/figures/image_0010.jpg,(d); .,3,0.380714,0.330714,low,paper::sent::189,text_item,The LPBF sample displayed a bimodal grain microstructure consisting of fine equiaxed grains and fine columnar grains.
image_0010,11,../02_images/figures/image_0010.jpg,(d); .,4,0.379988,0.329988,low,paper::sent::231,text_item,"These findings suggest that the dislocation density in LPBF-fabricated CoCrFeNi HEA microstructures is related to the fraction of the crystal boundary, which, in turn, is associated with the grain size."
image_0010,11,../02_images/figures/image_0010.jpg,(d); .,5,0.37839,0.32839,low,paper::sent::236,text_item,The microstructure of EPBF produced parts showed the development of columnar grains which are associated with anisotropic mechanical properties as confirmed in this study.
image_0011,12,../02_images/figures/image_0011.jpg,(d); .,1,0.39121,0.34121,low,paper::sent::202,text_item,"In this paper, detailed high resolution characterisation has been carried out of grain boundaries in boron-containing and boronfree versions of a new nickel-based superalloy which is being designed for power generation applications."
image_0011,12,../02_images/figures/image_0011.jpg,(d); .,2,0.384249,0.334249,low,paper::sent::183,text_item,"However, in this study, a fully equiaxed grain microstructure was achieved by modulation of the laser mode and processing parameters."
image_0011,12,../02_images/figures/image_0011.jpg,(d); .,3,0.383271,0.333271,low,paper::sent::181,text_item,These results confirm that boron rather carbon plays the dominant role in grain boundary strengthening.
image_0011,12,../02_images/figures/image_0011.jpg,(d); .,4,0.37966,0.32966,low,paper::sent::171,text_item,These results confirm that the modification to the grain boundary structure via alloying with boron is crucial in conferring the necessary high temperature mechanical properties in this alloying system.
image_0011,12,../02_images/figures/image_0011.jpg,(d); .,5,0.378647,0.328647,low,paper::sent::143,text_item,This work showed that the fracture toughness behavior was strongly affected by the precipitation of grain boundary carbides.
image_0012,13,../02_images/figures/image_0012.jpg,.; (a),1,0.371791,0.321791,low,paper::sent::139,text_item,Previous work investigating the role of microstructure on fracture suggested that grain boundary carbides increase the degree o embrittlemen these alloys.
image_0012,13,../02_images/figures/image_0012.jpg,.; (a),2,0.370952,0.320952,low,paper::sent::209,text_item,"The sizing layer forms a heterogeneous interfacial film that not only promotes directional resin infiltration and a ""pinning-like"" mechanical interlock during composite processing, but also establishes a well-defined modulus gradient at the interface."
image_0012,13,../02_images/figures/image_0012.jpg,.; (a),3,0.368686,0.318686,low,paper::sent::183,text_item,"However, in this study, a fully equiaxed grain microstructure was achieved by modulation of the laser mode and processing parameters."
image_0012,13,../02_images/figures/image_0012.jpg,.; (a),4,0.367753,0.317753,low,paper::sent::255,text_item,It's more inclined to think that the nanograin formation in fine granular area (FGA) is due to the dislocation interaction caused by the locally high strain during the cyclic loading.
image_0012,13,../02_images/figures/image_0012.jpg,.; (a),5,0.366865,0.316865,low,paper::sent::247,text_item,The analysis of its nanocrystallization mechanism helped to deduce the entire process of microstructure evolution in grinding.
chart_0013,14,../02_images/figures/chart_0013.jpg,"(b); Variation of hardness along the depth direction, error bars represent 1 STDEV from the mean value (n = 3).",1,0.369158,0.319158,low,paper::sent::294,text_item,"The main subsurface damages are SiC particle fracture, amorphous transformation, microcrack, stacking faults, and dislocations."
chart_0013,14,../02_images/figures/chart_0013.jpg,"(b); Variation of hardness along the depth direction, error bars represent 1 STDEV from the mean value (n = 3).",2,0.369084,0.319084,low,paper::sent::239,text_item,"As a result, the dislocation density and its associated strengthening effect were substantially decreased, leading to a notable reduction in the microhardness of the dark layer."
chart_0013,14,../02_images/figures/chart_0013.jpg,"(b); Variation of hardness along the depth direction, error bars represent 1 STDEV from the mean value (n = 3).",3,0.367491,0.317491,low,paper::sent::255,text_item,"However, further increases in austenite fraction do not improve ductility (at 580 C)."
chart_0013,14,../02_images/figures/chart_0013.jpg,"(b); Variation of hardness along the depth direction, error bars represent 1 STDEV from the mean value (n = 3).",4,0.366806,0.316806,low,paper::sent::146,text_item,The precipitation of grain boundary carbides resulted in a reduction of the fracture toughness from 210 to 90 $\mathrm { \bar { k } J } / \mathrm { m } ^ { \bar { 2 } }$ .
chart_0013,14,../02_images/figures/chart_0013.jpg,"(b); Variation of hardness along the depth direction, error bars represent 1 STDEV from the mean value (n = 3).",5,0.366392,0.316392,low,paper::sent::132,text_item,"In order to quantitatively understand this behavior, a model is proposed to describe the role of grain boundary hydrogen concentration on the fracture behavior and the characteristic distance ahead of the crack where fracture initiates."
image_0014,15,../02_images/figures/image_0014.jpg,martensite formed by rapid quenching.,1,0.381409,0.331409,low,paper::sent::250,text_item,"Denser dislocation networks are accumulated at the $\gamma / \gamma ^ { \prime }$ interface in the Ti-containing alloy, confirming the higher magnitude of the unconstrained lattice misfit."
image_0014,15,../02_images/figures/image_0014.jpg,martensite formed by rapid quenching.,2,0.380841,0.330841,low,paper::sent::249,text_item,The dislocations bypassing the $\gamma ^ { \prime }$ phase and the dislocation networks on the $\gamma / \gamma ^ { \prime }$ interface are the key deformation mechanisms affecting the performance of the alloy.
image_0014,15,../02_images/figures/image_0014.jpg,martensite formed by rapid quenching.,3,0.375033,0.325033,low,paper::sent::254,text_item,"The formation of dislocation networks could effectively release the misfit stress, weakening the ability of the alloy to regulate $\gamma ^ { \prime }$ shape."
image_0014,15,../02_images/figures/image_0014.jpg,martensite formed by rapid quenching.,4,0.367732,0.317732,low,paper::sent::253,text_item,"With the dislocation multiplication, some movable dislocations promote the formation of the dislocation networks on $\gamma / \gamma ^ { \prime }$ interface driven by temperature and misfit stress."
image_0014,15,../02_images/figures/image_0014.jpg,martensite formed by rapid quenching.,5,0.36648,0.31648,low,paper::sent::279,text_item,"Hence, in IR, high content coarsening $\gamma ^ { \prime }$ phases are mutually connected and surround the y matrix, forming irregular rafted structures, namely, the topological inversion phenomenon."
image_0015,16,../02_images/figures/image_0015.jpg,Fi 1 tiv superficial nanocrystallization.,1,0.36297,0.31297,low,paper::sent::256,text_item,Liu et al.[278] constructed a reactive NEP model for magnesium corrosion studies by utilizing high-temperature MD to sample critical interfacial regions within substrate-interface-solution systems.
image_0015,16,../02_images/figures/image_0015.jpg,Fi 1 tiv superficial nanocrystallization.,2,0.358554,0.308554,low,paper::sent::257,text_item,This enabled the atomistic simulation of the MgOH intermediate phase formation and revealed the inward oxide/hydroxide migration mechanism governing corrosion layer growth.
image_0015,16,../02_images/figures/image_0015.jpg,Fi 1 tiv superficial nanocrystallization.,3,0.358196,0.308196,low,paper::sent::221,text_item,"The quasi-continuous whisker network further subdivides the ultrafine grains into even smaller deformation domains, refining the active slip units and facilitating continuous dislocation storage and multiplication throughout plastic deformation."
image_0015,16,../02_images/figures/image_0015.jpg,Fi 1 tiv superficial nanocrystallization.,4,0.355318,0.305318,low,paper::sent::217,text_item,"In short, the excellent corrosion resistance of aged alloys can be attributed to the nanoscale amorphous passive film with $\mathrm { C r } _ { 2 } 0 _ { 3 } , \mathrm { A l } _ { 2 } 0 _ { 3 } ,$ and $\mathrm { T i O } _ { 2 }$ as the main constituents that are strongly adhered to the alloy matrix."
image_0015,16,../02_images/figures/image_0015.jpg,Fi 1 tiv superficial nanocrystallization.,5,0.354405,0.304405,low,paper::sent::244,text_item,"By tailoring the stiffnessflexibility balance and glass transition behaviors of the polymer chains, a multiscale interfacial architecture is constructed without the need for inorganic fillers."
