figure_id,figure_index,figure_path,caption,rank,score,cosine_score,confidence,text_token_id,source,text
image_0008,9,../02_images/figures/image_0008.jpg,Fi. 10. image in the xy-plane with porosity (without HIP).,1,0.365101,0.315101,low,paper::sent::138,text_item,"This degree of scatter might be attributed to the banded ferrite-pearlite microstructure of pipeline steels (material anisotropy), the presence of welded areas and the consideration of modern and vintage steels."
image_0008,9,../02_images/figures/image_0008.jpg,Fi. 10. image in the xy-plane with porosity (without HIP).,2,0.363874,0.313874,low,paper::sent::95,text_item,The precipitates of LPBF-fabricated Al-Cu-Li-Sc-Zr alloy exhibited superior thermal stability during aging at 300 a.
image_0008,9,../02_images/figures/image_0008.jpg,Fi. 10. image in the xy-plane with porosity (without HIP).,3,0.363367,0.313367,low,paper::sent::178,text_item,Post-creep microstructures were characterized using TEM to gain insight into the precipitate-dislocation interaction nature and the dynamic recovery processes.
image_0008,9,../02_images/figures/image_0008.jpg,Fi. 10. image in the xy-plane with porosity (without HIP).,4,0.361948,0.311948,low,paper::sent::174,text_item,unidirectional (UD) SiCf/SiC composites with CVI BN interphase were fabricated by PIP process.
image_0008,9,../02_images/figures/image_0008.jpg,Fi. 10. image in the xy-plane with porosity (without HIP).,5,0.360321,0.310321,low,paper::sent::173,text_item,"The corresponding FFT pattern reveals stacking faults habit plane is (001). e An inverse FFT image masking circled diffraction spots shows lattice distortion around stacking faults with some additional half planes, indicating the existence of dislocations. f An HRTEM micrograph for the Al9(Fe,Co,Ni)2 particle in (b) slightly off the pillar top with planar defects."
chart_0009,10,../02_images/figures/chart_0009.jpg,(c); conditions (c).,1,0.372118,0.322118,low,paper::sent::179,text_item,The primary diffraction peak observed in all samples is α-Al.
chart_0009,10,../02_images/figures/chart_0009.jpg,(c); conditions (c).,2,0.36945,0.31945,low,paper::sent::192,text_item,Many points with color inversion can be seen in the corresponding GPA diagram.
chart_0009,10,../02_images/figures/chart_0009.jpg,(c); conditions (c).,3,0.367011,0.317011,low,paper::sent::129,text_item,"For $L _ { t } = 3 0$ μm and α=10, $ { \mathrm { h } } { \sim } 1 7 3 { \mu \mathrm { m } }$ , and for $\alpha { = } 3 0 ^ { \circ } , \mathrm { h } { = } 6 0 \ \mu \mathrm { m }$ .Powder particles tend to adhere at layer edges, and when their size is comparable to $L _ { t }$ and h, they will have a significant impact on surface roughness characterisations [63]."
chart_0009,10,../02_images/figures/chart_0009.jpg,(c); conditions (c).,4,0.363996,0.313996,low,paper::sent::146,text_item,"where the index, y, of the gradient operator refers to the fact that it is evaluated at the current location of the material point."
chart_0009,10,../02_images/figures/chart_0009.jpg,(c); conditions (c).,5,0.356093,0.306093,low,paper::sent::180,text_item,"Here, the aspect ratio was calculated from short axes/long axes of defects."
image_0010,11,../02_images/figures/image_0010.jpg,As-sintered,1,0.371868,0.321868,low,paper::sent::185,text_item,The microstructure of the LPBF 2195 sample mainly consists of coarse columnar grains.
image_0010,11,../02_images/figures/image_0010.jpg,As-sintered,2,0.361521,0.311521,low,paper::sent::179,text_item,The microstructure and mechanical properties of the LPBF 2195 samples under the as-fabricated and T6 treatment conditions were systematically investigated.
image_0010,11,../02_images/figures/image_0010.jpg,As-sintered,3,0.359161,0.309161,low,paper::sent::223,text_item,"This study examined the changes in particle size distribution, morphology, chemical composition, and phase constituents of Ti-48Al-2Cr-2Nb alloy powders after up to 70 recycling cycles and their impact on the microstructure and mechanical properties of the TiAl alloy."
image_0010,11,../02_images/figures/image_0010.jpg,As-sintered,4,0.356617,0.306617,low,paper::sent::228,text_item,Live-dead staining further reveals a significant reduction in the viable SRB cells on the surface of Cu-containing steel.
image_0010,11,../02_images/figures/image_0010.jpg,As-sintered,5,0.355845,0.305845,low,paper::sent::148,text_item,The transition from the fully lamellar to duplex microstructure is attributed to the microstructure degradation caused by thermal cycling and exposure at high temperature during the PBF-EB process.
image_0011,12,../02_images/figures/image_0011.jpg,HT1 (1250°→ 700°C),1,0.348606,0.298606,low,paper::sent::228,text_item,Live-dead staining further reveals a significant reduction in the viable SRB cells on the surface of Cu-containing steel.
image_0011,12,../02_images/figures/image_0011.jpg,HT1 (1250°→ 700°C),2,0.3469,0.2969,low,paper::sent::167,text_item,High-magnification EBSD observations (inset) confirm the presence of B2-type intermetallic precipitates at these stress-concentrated regions.
image_0011,12,../02_images/figures/image_0011.jpg,HT1 (1250°→ 700°C),3,0.344323,0.294323,low,paper::sent::174,text_item,S7) indicates that these twins are not caused by the TEM sample preparation.
image_0011,12,../02_images/figures/image_0011.jpg,HT1 (1250°→ 700°C),4,0.343745,0.293745,low,paper::sent::236,text_item,"In addition to that, this microstructure shows small grains with then a higher number of grain boundaries and accordingly higher dislocation density."
image_0011,12,../02_images/figures/image_0011.jpg,HT1 (1250°→ 700°C),5,0.343232,0.293232,low,paper::sent::185,text_item,The microstructure of the LPBF 2195 sample mainly consists of coarse columnar grains.
image_0012,13,../02_images/figures/image_0012.jpg,HT2 (1250°→ 1000°→ 700°C),1,0.363487,0.313487,low,paper::sent::167,text_item,High-magnification EBSD observations (inset) confirm the presence of B2-type intermetallic precipitates at these stress-concentrated regions.
image_0012,13,../02_images/figures/image_0012.jpg,HT2 (1250°→ 1000°→ 700°C),2,0.359553,0.309553,low,paper::sent::228,text_item,Live-dead staining further reveals a significant reduction in the viable SRB cells on the surface of Cu-containing steel.
image_0012,13,../02_images/figures/image_0012.jpg,HT2 (1250°→ 1000°→ 700°C),3,0.358507,0.308507,low,paper::sent::173,text_item,"Highangle annular dark-field scanning transmission microscopy (HAADF-STEM) and high-resolution TEM (HRTEM) observations were conducted on a Cs-corrected TEM (FEI Themis Z) operated at 300 kV, to trace the microstructural evolutions of the post-annealing at the atomic level."
image_0012,13,../02_images/figures/image_0012.jpg,HT2 (1250°→ 1000°→ 700°C),4,0.355796,0.305796,low,paper::sent::202,text_item,"Additional specimens were prepared by focused ion beam milling using an FEI Scios 2 (Thermo Fisher Scientific, USA) to eliminate possible preparation-induced artifacts."
image_0012,13,../02_images/figures/image_0012.jpg,HT2 (1250°→ 1000°→ 700°C),5,0.354887,0.304887,low,paper::sent::179,text_item,TEM findings of the CoCrNi(Al0.6TiFe)0.5 alloy after deformation are illustrated in Fig.
image_0013,14,../02_images/figures/image_0013.jpg,HIP1 + HT1 (1250°C → 700°C),1,0.3659,0.3159,low,paper::sent::208,text_item,The microstructure of PBF-EB sample is significantly refined when compared to that processed by conventional means.
image_0013,14,../02_images/figures/image_0013.jpg,HIP1 + HT1 (1250°C → 700°C),2,0.351473,0.301473,low,paper::sent::166,text_item,"Thus, a smaller layer thickness in PBF-EB process helps to reduce the microstructure degradation."
image_0013,14,../02_images/figures/image_0013.jpg,HIP1 + HT1 (1250°C → 700°C),3,0.348372,0.298372,low,paper::sent::228,text_item,Live-dead staining further reveals a significant reduction in the viable SRB cells on the surface of Cu-containing steel.
image_0013,14,../02_images/figures/image_0013.jpg,HIP1 + HT1 (1250°C → 700°C),4,0.347573,0.297573,low,paper::sent::167,text_item,High-magnification EBSD observations (inset) confirm the presence of B2-type intermetallic precipitates at these stress-concentrated regions.
image_0013,14,../02_images/figures/image_0013.jpg,HIP1 + HT1 (1250°C → 700°C),5,0.347434,0.297434,low,paper::sent::226,text_item,"Oxygen can be seen at a relatively high concentration within the encapsulated and unsintered particles (seen with a bright blue color indication), with point EDS results indicating \~20 wt% oxygen content in certain particles."
image_0014,15,../02_images/figures/image_0014.jpg,HIP1 + HT2 (1250° → 1000°C → 700°C),1,0.357546,0.307546,low,paper::sent::228,text_item,Live-dead staining further reveals a significant reduction in the viable SRB cells on the surface of Cu-containing steel.
image_0014,15,../02_images/figures/image_0014.jpg,HIP1 + HT2 (1250° → 1000°C → 700°C),2,0.350089,0.300089,low,paper::sent::208,text_item,The microstructure of PBF-EB sample is significantly refined when compared to that processed by conventional means.
image_0014,15,../02_images/figures/image_0014.jpg,HIP1 + HT2 (1250° → 1000°C → 700°C),3,0.347329,0.297329,low,paper::sent::226,text_item,SKPFM and live/dead staining results provide direct evidence that adding Cu to UHSSs has a significant antibacterial effect and can inhibit SRB activity.
image_0014,15,../02_images/figures/image_0014.jpg,HIP1 + HT2 (1250° → 1000°C → 700°C),4,0.344441,0.294441,low,paper::sent::167,text_item,High-magnification EBSD observations (inset) confirm the presence of B2-type intermetallic precipitates at these stress-concentrated regions.
image_0014,15,../02_images/figures/image_0014.jpg,HIP1 + HT2 (1250° → 1000°C → 700°C),5,0.340401,0.290401,low,paper::sent::210,text_item,"VIC results in a dendritic structure with relatively large grains (> 200 µm), and compositional inhomogeneities on micro- and macroscale [11,30]."
image_0015,16,../02_images/figures/image_0015.jpg,HIP1 + HT3 (700°C),1,0.368424,0.318424,low,paper::sent::202,text_item,"In this paper, detailed high resolution characterisation has been carried out of grain boundaries in boron-containing and boronfree versions of a new nickel-based superalloy which is being designed for power generation applications."
image_0015,16,../02_images/figures/image_0015.jpg,HIP1 + HT3 (700°C),2,0.36272,0.31272,low,paper::sent::223,text_item,"This study examined the changes in particle size distribution, morphology, chemical composition, and phase constituents of Ti-48Al-2Cr-2Nb alloy powders after up to 70 recycling cycles and their impact on the microstructure and mechanical properties of the TiAl alloy."
image_0015,16,../02_images/figures/image_0015.jpg,HIP1 + HT3 (700°C),3,0.360883,0.310883,low,paper::sent::208,text_item,The microstructure of PBF-EB sample is significantly refined when compared to that processed by conventional means.
image_0015,16,../02_images/figures/image_0015.jpg,HIP1 + HT3 (700°C),4,0.359599,0.309599,low,paper::sent::183,text_item,"However, in this study, a fully equiaxed grain microstructure was achieved by modulation of the laser mode and processing parameters."
image_0015,16,../02_images/figures/image_0015.jpg,HIP1 + HT3 (700°C),5,0.356821,0.306821,low,paper::sent::282,text_item,"This study investigated the machinability of SiCp/Al composite by in-situ laser assisted diamond cutting from the surface quality, tool wear, and subsurface damage."
image_0016,17,../02_images/figures/image_0016.jpg,HIP1 + HT4 (1000°C → 700°),1,0.371562,0.321562,low,paper::sent::202,text_item,"In this paper, detailed high resolution characterisation has been carried out of grain boundaries in boron-containing and boronfree versions of a new nickel-based superalloy which is being designed for power generation applications."
image_0016,17,../02_images/figures/image_0016.jpg,HIP1 + HT4 (1000°C → 700°),2,0.367094,0.317094,low,paper::sent::236,text_item,The microstructure of EPBF produced parts showed the development of columnar grains which are associated with anisotropic mechanical properties as confirmed in this study.
image_0016,17,../02_images/figures/image_0016.jpg,HIP1 + HT4 (1000°C → 700°),3,0.36497,0.31497,low,paper::sent::179,text_item,TEM findings of the CoCrNi(Al0.6TiFe)0.5 alloy after deformation are illustrated in Fig.
image_0016,17,../02_images/figures/image_0016.jpg,HIP1 + HT4 (1000°C → 700°),4,0.364431,0.314431,low,paper::sent::209,text_item,"Further, the ultrafine lamellar grain in the LED microstructure is much harder than the lamellar region in the HED microstructure."
image_0016,17,../02_images/figures/image_0016.jpg,HIP1 + HT4 (1000°C → 700°),5,0.364087,0.314087,low,paper::sent::139,text_item,Previous work investigating the role of microstructure on fracture suggested that grain boundary carbides increase the degree o embrittlemen these alloys.
chart_0017,18,../02_images/figures/chart_0017.jpg,"Fig. 15. Hardness values of the MAR-M247 as-sintered and HIP1 sample, before and after the heat treatments HT1-4. The error bars represent the respective standard deviations.",1,0.514728,0.314728,high,paper::sent::159,text_item,"The variation among the individual hardness values for a specific sample was reduced significantly after HIP, along with the annihilation of porosity (Fig. 15)."
chart_0017,18,../02_images/figures/chart_0017.jpg,"Fig. 15. Hardness values of the MAR-M247 as-sintered and HIP1 sample, before and after the heat treatments HT1-4. The error bars represent the respective standard deviations.",2,0.512359,0.262359,high,paper::sent::287,text_item,"The near-surface region ""a"" and the deeper subsurface region $"" \mathbf { b } ""$ overlapping slippage mark of the conventional taper cutting and In-LATC sample were analyzed by HR-TEM as shown in Figs. 15 and 16, respectively."
chart_0017,18,../02_images/figures/chart_0017.jpg,"Fig. 15. Hardness values of the MAR-M247 as-sintered and HIP1 sample, before and after the heat treatments HT1-4. The error bars represent the respective standard deviations.",3,0.499333,0.249333,high,paper::sent::200,text_item,"Fig. 15 compares the tensile properties (800 C) of the present PBF-EB $\Upsilon _ { 2 } 0 _ { 3 } / \mathrm { T i A l }$ nanocomposite with pure TiAl alloy and TiAl-based composites prepared by conventional methods (casting, powder metallurgy and hot working)."
chart_0017,18,../02_images/figures/chart_0017.jpg,"Fig. 15. Hardness values of the MAR-M247 as-sintered and HIP1 sample, before and after the heat treatments HT1-4. The error bars represent the respective standard deviations.",4,0.495875,0.245875,high,paper::sent::207,text_item,The different crack growth mechanisms observed in the BS and CGHAZ are illustrated in Fig. 15.
chart_0017,18,../02_images/figures/chart_0017.jpg,"Fig. 15. Hardness values of the MAR-M247 as-sintered and HIP1 sample, before and after the heat treatments HT1-4. The error bars represent the respective standard deviations.",5,0.484651,0.284651,high,paper::sent::245,text_item,"To clarify the spatial distribution of dislocations in the HAM-HT sample, EBSD and TEM were used to characterize the dislocation density and structure along shock depths, as shown in Figure 15."
chart_0018,19,../02_images/figures/chart_0018.jpg,F. 1..,1,0.356119,0.306119,low,paper::sent::194,text_item,Stress intensity factor yielded a stronger correlation with fatigue life than stress when the data was grouped by upward and downward-facing roughness.
chart_0018,19,../02_images/figures/chart_0018.jpg,F. 1..,2,0.342892,0.292892,low,paper::sent::218,text_item,"These results arise from the fact that α-cristobalite, which is stable at lower temperatures, has a higher CTE than β-cristobalite at higher temperatures."
chart_0018,19,../02_images/figures/chart_0018.jpg,F. 1..,3,0.34173,0.29173,low,paper::sent::246,text_item,"At this stage, the increased strength at location 3 due to work hardening is greater than the increased stress concentration due to crosssectional reduction."
chart_0018,19,../02_images/figures/chart_0018.jpg,F. 1..,4,0.339851,0.289851,low,paper::sent::227,text_item,"Although this study did not fully consider the impact of volume expansion on the actual thermal mismatch stress, it considered CTE change caused by the cristobalite phase transition when LCTE and elastic modulus for m-TGO layer were selected [27], thereby enhancing the credibility of $\sigma _ { \mathrm { t } }$ Furthermore, although $\mathrm { Y b } _ { 2 } \mathrm { S i } _ { 2 } \mathrm { O } _ { 7 }$ layer imposes a constraint force on the expansion of m-TGO during thermal cycling, which affects the results of Eq. (7), its ability to estimate $\sigma _ { \mathrm { t } }$ between m-TGO and CMC is supported by several factors: (1) The bonding strength between the substrate and bond coating is generally greater than that between the top coat and bond coating, leading to a more significant constraint force by CMC substrate to $\mathrm { Y b } _ { 2 } \mathrm { S i } _ { 2 } \mathrm { O } _ { 7 }$ layer; (2) the distribution of grains and voids within m-TGO influences the constraint force, which is more pronounced near m-$\mathrm { T G O / Y b } _ { 2 } \mathrm { S i } _ { 2 } \mathrm { O } _ { 7 }$ interface but weaker overall."
chart_0018,19,../02_images/figures/chart_0018.jpg,F. 1..,5,0.338736,0.288736,low,paper::sent::135,text_item,The reduction in the interacial strength would result in a lower macroscopic strain required for the initiation of a microcrack.
chart_0019,20,../02_images/figures/chart_0019.jpg,"Fig. 17. Tensile properties of MAR-M247 made by Binder Jetting (BJ), Metal Injection Molding (MIM), and Vacuum Investment Casting (VIC) after HIP and heat treatment. HIP for MIM and VIC was at $1 1 8 5 ~ ^ { \circ } \mathrm { C }$ and approx. 170 MPa for 4 h. Heat treatment for MIM was at 1230 °C for two hours, 1280 °C for two hours, 1080 °C for four hours, and 870 °C for 20 h [30]. Heat treatment for VIC was at 1185 °C for two hours and 871 °C for 20 h [45]. The error bars represent the respective standard deviations. For MIM, no standard deviation was reported.",1,0.515588,0.265588,high,paper::sent::218,text_item,"In Fig. 17, the average tensile properties at room temperature, independent of build-direction, in the HIP and HT2 conditions that were obtained in this work are shown."
chart_0019,20,../02_images/figures/chart_0019.jpg,"Fig. 17. Tensile properties of MAR-M247 made by Binder Jetting (BJ), Metal Injection Molding (MIM), and Vacuum Investment Casting (VIC) after HIP and heat treatment. HIP for MIM and VIC was at $1 1 8 5 ~ ^ { \circ } \mathrm { C }$ and approx. 170 MPa for 4 h. Heat treatment for MIM was at 1230 °C for two hours, 1280 °C for two hours, 1080 °C for four hours, and 870 °C for 20 h [30]. Heat treatment for VIC was at 1185 °C for two hours and 871 °C for 20 h [45]. The error bars represent the respective standard deviations. For MIM, no standard deviation was reported.",2,0.495155,0.295155,high,paper::sent::279,text_item,"Figure 17 summarises the precipitation evolution of the LPBF, LPBF-HT, and HAM-HT samples."
