figure_id,figure_index,figure_path,caption,rank,score,cosine_score,confidence,text_token_id,source,text
image_0006,7,../02_images/figures/image_0006.jpg,Fi. 10. tion mechanism.,2,0.363996,0.313996,low,paper::sent::225,text_item,A fine microstructure with dispersed carbides contributes to a higher strength of the alloy but potentially reduces the ductility because they can act as crack initiation sites [39].
image_0006,7,../02_images/figures/image_0006.jpg,Fi. 10. tion mechanism.,3,0.362875,0.312875,low,paper::sent::217,text_item,"In short, the excellent corrosion resistance of aged alloys can be attributed to the nanoscale amorphous passive film with $\mathrm { C r } _ { 2 } 0 _ { 3 } , \mathrm { A l } _ { 2 } 0 _ { 3 } ,$ and $\mathrm { T i O } _ { 2 }$ as the main constituents that are strongly adhered to the alloy matrix."
image_0006,7,../02_images/figures/image_0006.jpg,Fi. 10. tion mechanism.,4,0.362344,0.312344,low,paper::sent::139,text_item,Previous work investigating the role of microstructure on fracture suggested that grain boundary carbides increase the degree o embrittlemen these alloys.
image_0006,7,../02_images/figures/image_0006.jpg,Fi. 10. tion mechanism.,5,0.361841,0.311841,low,paper::sent::287,text_item,"In this study, a novel Fe-Ni-Co-Cr-Ti-Mo UHSS was developed through Cu alloying, resulting in superior tensile properties, antibacterial efficacy, and corrosion resistance."
image_0007,8,../02_images/figures/image_0007.jpg,Fi . 1. mechanism.,1,0.36817,0.31817,low,paper::sent::210,text_item,(ii) The hydrogen-assisted fatigue crack growth behavior of the two relevant regions of a 42CrMo4 steel weld the base steel (BS) and the coarse grain heat affected zone (CGHAZ).
image_0007,8,../02_images/figures/image_0007.jpg,Fi . 1. mechanism.,2,0.368138,0.318138,low,paper::sent::243,text_item,"These findings suggest that, in addition to the cristobalite phase transition temperature, at temperatures above 700 °C, CMC/m-TGO interface experiences substantial residual stress, making it a favorable stage for crack initiation, whereas that at m $\mathrm { \cdot T G O / Y b } _ { 2 } \mathrm { S i } _ { 2 } \mathrm { O } _ { 7 }$ interface occurs above 1000 °C."
image_0007,8,../02_images/figures/image_0007.jpg,Fi . 1. mechanism.,3,0.367665,0.317665,low,paper::sent::217,text_item,"In short, the excellent corrosion resistance of aged alloys can be attributed to the nanoscale amorphous passive film with $\mathrm { C r } _ { 2 } 0 _ { 3 } , \mathrm { A l } _ { 2 } 0 _ { 3 } ,$ and $\mathrm { T i O } _ { 2 }$ as the main constituents that are strongly adhered to the alloy matrix."
image_0007,8,../02_images/figures/image_0007.jpg,Fi . 1. mechanism.,4,0.366842,0.316842,low,paper::sent::225,text_item,A fine microstructure with dispersed carbides contributes to a higher strength of the alloy but potentially reduces the ductility because they can act as crack initiation sites [39].
image_0007,8,../02_images/figures/image_0007.jpg,Fi . 1. mechanism.,5,0.366243,0.316243,low,paper::sent::233,text_item,"However, the room temperature elongation of 4.82% in the CL sample indicates that while the synergy between strength and ductility in the heterogeneous structure of the Sc/Zr modified Al-Cu-Li alloy is effective, it is insufficient to offset the reduction in plasticity caused by the substantial precipitation of hard and brittle $\mathsf { A l } _ { 3 } ( \mathsf { L i } , \mathsf { S c } , \mathsf { Z r } )$ precipitates, revealing a limitation in enhancing ductility."
chart_0008,9,../02_images/figures/chart_0008.jpg,Fig. 12. types of voids; (b) the content and diameter of voids.,1,0.547878,0.297878,high,paper::sent::236,text_item,The high dislocation density AlMgSc alloy was formed in USP-assisted LPBF (Figure 12(b)).
chart_0008,9,../02_images/figures/chart_0008.jpg,Fig. 12. types of voids; (b) the content and diameter of voids.,2,0.540545,0.290545,high,paper::sent::266,text_item,"Last but not least, compared with other HSs (Fig. 12), the global strain concentration of the improved Sample D is more distributed, accompanied by a lower magnitude (Fig. 14(d) and (e)) and multi-necking (Fig. 14(f)), resulting in further improved work hardening and ductility."
chart_0008,9,../02_images/figures/chart_0008.jpg,Fig. 12. types of voids; (b) the content and diameter of voids.,3,0.515291,0.265291,high,paper::sent::287,text_item,"Moreover, the topological inversion phenomenon also weakens the strength of IR based on the results of Eq. (11) and reduces the number of $\gamma / \gamma ^ { \prime }$ interfaces, making the propagation of cracks concentrated in IR and terminated on DC (illustrated in Fig. 12)."
chart_0008,9,../02_images/figures/chart_0008.jpg,Fig. 12. types of voids; (b) the content and diameter of voids.,4,0.491526,0.241526,high,paper::sent::254,text_item,"This is backed by the observation that Sample B shows multiple necking locations (Fig. 12(b)) and better ductility compared with the baseline Sample A (Fig. 12(a), Fig. 2(a)), despite of their similar lamella"
chart_0008,9,../02_images/figures/chart_0008.jpg,Fig. 12. types of voids; (b) the content and diameter of voids.,5,0.491415,0.291415,high,paper::sent::204,text_item,"Besides, Mg network structures in both CGs and FEGs regions are eliminated, concomitant with the formation of uniformly distributed $\mathrm { M g } _ { 2 } \mathrm { S i }$ nanoprecipitates (Figures 12(c), (e), and (f))."
chart_0009,10,../02_images/figures/chart_0009.jpg,"Fig. 13. Comparison of stress rupture properties based upon Larson-Miller parameter of reported heat-treated alloy IN718, ABD-900AM, CM247LC [88], and various states of alloy ZGH451.",1,0.557391,0.307391,high,paper::sent::217,text_item,"However, the LPBF and HAM samples have an obvious Portevin-Le Chatelier (PLC) effect, as shown in Figure 13(a)."
chart_0009,10,../02_images/figures/chart_0009.jpg,"Fig. 13. Comparison of stress rupture properties based upon Larson-Miller parameter of reported heat-treated alloy IN718, ABD-900AM, CM247LC [88], and various states of alloy ZGH451.",2,0.541538,0.291538,high,paper::sent::227,text_item,"Figures 13(c) and (d) along with Supplementary Table S3 show the mechanical properties of Al alloys processed by LPBF, casting, and wrought methods reported in existing literature."
chart_0009,10,../02_images/figures/chart_0009.jpg,"Fig. 13. Comparison of stress rupture properties based upon Larson-Miller parameter of reported heat-treated alloy IN718, ABD-900AM, CM247LC [88], and various states of alloy ZGH451.",3,0.52925,0.27925,high,paper::sent::215,text_item,"Figure 13(a) shows the engineering tensile stress-strain curve of the LPBF, LPBF-HT, HAM, and HAM-HT samples (repeated engineering tensile stress-strain curves are shown in Supplementary Figure S6)."
chart_0009,10,../02_images/figures/chart_0009.jpg,"Fig. 13. Comparison of stress rupture properties based upon Larson-Miller parameter of reported heat-treated alloy IN718, ABD-900AM, CM247LC [88], and various states of alloy ZGH451.",4,0.518744,0.268744,high,paper::sent::298,text_item,"Hence, the self-developed advanced alloy ZGH451 (fabricated by DED or selective laser melting (SLM)) with excellent microstructures at the as-built state and heat treatment (650 °C/4 h, AC (stress relief annealing) + 1200 °C/180 MPa/2 h, AC (HIP)) state both exhibit superior stress rupture properties compared to the recently reported [88] alloy ABD-900AM and commercial alloys IN718 and CM247LC based on the results of Larson-Miller Parameter (LMP) plot (Fig. 13), defined as:"
chart_0009,10,../02_images/figures/chart_0009.jpg,"Fig. 13. Comparison of stress rupture properties based upon Larson-Miller parameter of reported heat-treated alloy IN718, ABD-900AM, CM247LC [88], and various states of alloy ZGH451.",5,0.518195,0.268195,high,paper::sent::220,text_item,Figure 13(b) and Table 1 summarise the tensile results of different samples.
