figure_id,figure_index,figure_path,caption,rank,score,cosine_score,confidence,text_token_id,source,text
image_0002,3,../02_images/figures/image_0002.jpg,Fig. 3. Microstructures and interface structure of $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ aly. () Typical morphology of MgA4 nano-whiskers after ehing. () and (c) Morphology and distribution of the $\mathrm { M g A l B } _ { 4 \mathrm { w } }$ in alloy. (d) Typical High-Angle Annular Dark-Field-STEM (HAADF-STEM) image showing the $\mathrm { M g A l B } _ { 4 \mathrm { w } } – \mathrm { A l }$ interface featuring Cu A HAADF-STEM images of $\mathrm { M g A l B } _ { 4 \mathrm { w } }$ the interface structure.,1,0.546047,0.296047,high,paper::sent::89,text_item,"The microstructure evolution of the trilayer Si-HfO2/ $\mathrm { Y b } _ { 2 } \mathrm { S i } _ { 2 } \mathrm { O } _ { 7 } / \mathrm { Y b } _ { 2 } \mathrm { S i O } _ { 5 }$ coating was investigated after the thermal cycling test at 1400 °C, as shown in Fig. 3."
image_0002,3,../02_images/figures/image_0002.jpg,Fig. 3. Microstructures and interface structure of $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ aly. () Typical morphology of MgA4 nano-whiskers after ehing. () and (c) Morphology and distribution of the $\mathrm { M g A l B } _ { 4 \mathrm { w } }$ in alloy. (d) Typical High-Angle Annular Dark-Field-STEM (HAADF-STEM) image showing the $\mathrm { M g A l B } _ { 4 \mathrm { w } } – \mathrm { A l }$ interface featuring Cu A HAADF-STEM images of $\mathrm { M g A l B } _ { 4 \mathrm { w } }$ the interface structure.,2,0.545017,0.295017,high,paper::sent::81,text_item,Fig. 3 shows backscattered electron images obtained from the longitudinal section of laser glazing samples.
image_0002,3,../02_images/figures/image_0002.jpg,Fig. 3. Microstructures and interface structure of $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ aly. () Typical morphology of MgA4 nano-whiskers after ehing. () and (c) Morphology and distribution of the $\mathrm { M g A l B } _ { 4 \mathrm { w } }$ in alloy. (d) Typical High-Angle Annular Dark-Field-STEM (HAADF-STEM) image showing the $\mathrm { M g A l B } _ { 4 \mathrm { w } } – \mathrm { A l }$ interface featuring Cu A HAADF-STEM images of $\mathrm { M g A l B } _ { 4 \mathrm { w } }$ the interface structure.,3,0.541716,0.291716,high,paper::sent::42,text_item,"In addition, aberration-corrected scanning transmission electron microscopy (STEM) observations are performed on the $1 6 5 0 ^ { \circ } \mathrm { C }$ hot-pressed $( \mathrm { D } \mathbf { y } _ { 0 . 2 5 } \mathsf { H o } _ { 0 . 2 5 } \mathsf { Y b } _ { 0 . 2 5 } \mathsf { L u } _ { 0 . 2 5 } ) _ { 2 } \mathsf { S i } _ { 2 } \mathsf { O } _ { 7 }$ , bulk sample (Fig. 3ah), which enables the characterization of phase constitution and RE elemental distribution at the atomic scale."
image_0002,3,../02_images/figures/image_0002.jpg,Fig. 3. Microstructures and interface structure of $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ aly. () Typical morphology of MgA4 nano-whiskers after ehing. () and (c) Morphology and distribution of the $\mathrm { M g A l B } _ { 4 \mathrm { w } }$ in alloy. (d) Typical High-Angle Annular Dark-Field-STEM (HAADF-STEM) image showing the $\mathrm { M g A l B } _ { 4 \mathrm { w } } – \mathrm { A l }$ interface featuring Cu A HAADF-STEM images of $\mathrm { M g A l B } _ { 4 \mathrm { w } }$ the interface structure.,4,0.539546,0.289546,high,paper::sent::99,text_item,"Using these superlattice reflections, the obtained dark-field TEM image (lower right inset in Fig. 3(d)) revealed that the lamellar $\mathrm { L } 1 _ { 2 }$ nanorods were distributed in the DP region."
image_0002,3,../02_images/figures/image_0002.jpg,Fig. 3. Microstructures and interface structure of $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ aly. () Typical morphology of MgA4 nano-whiskers after ehing. () and (c) Morphology and distribution of the $\mathrm { M g A l B } _ { 4 \mathrm { w } }$ in alloy. (d) Typical High-Angle Annular Dark-Field-STEM (HAADF-STEM) image showing the $\mathrm { M g A l B } _ { 4 \mathrm { w } } – \mathrm { A l }$ interface featuring Cu A HAADF-STEM images of $\mathrm { M g A l B } _ { 4 \mathrm { w } }$ the interface structure.,5,0.539085,0.289085,high,paper::sent::89,text_item,Fig. 3 presents the typical microstructures of the LPBFed $\mathrm { M g A l B } _ { 4 \mathrm { w } } /$ AA2024 alloy.
chart_0003,4,../02_images/figures/chart_0003.jpg,"Fig. 4. Mechanical properties of the LPBFed AA2024, $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ and Un-ST $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ samples. (a) Engineering tensile stress-strain curves. (b) A comparison of the room temperature UTS and UE of $\mathrm { M g A l B } _ { 4 \mathrm { w } } / \mathrm { A A } 2 0 2 4$ and Un-ST $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ in this work with other LPBFed Al-Si alloys, AA2xxx and AA7xxx [8,9,13,2738]. (c) Engineering tensile stress-strain curves of the $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ at 150 C, 200 °C, 250 C and 300 °C. (d) A comparison of the UTS at of $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ in this work with other LPBFed Al alloys at various temperatures [3948].",1,0.591799,0.341799,high,paper::sent::127,text_item,Fig. 4 presents the room-temperature engineering stress-strain curves for the steels in both AQ and aged conditions.
chart_0003,4,../02_images/figures/chart_0003.jpg,"Fig. 4. Mechanical properties of the LPBFed AA2024, $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ and Un-ST $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ samples. (a) Engineering tensile stress-strain curves. (b) A comparison of the room temperature UTS and UE of $\mathrm { M g A l B } _ { 4 \mathrm { w } } / \mathrm { A A } 2 0 2 4$ and Un-ST $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ in this work with other LPBFed Al-Si alloys, AA2xxx and AA7xxx [8,9,13,2738]. (c) Engineering tensile stress-strain curves of the $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ at 150 C, 200 °C, 250 C and 300 °C. (d) A comparison of the UTS at of $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ in this work with other LPBFed Al alloys at various temperatures [3948].",2,0.579198,0.329198,high,paper::sent::104,text_item,The chemical compositional heterogeneity imparted to the asprinted alloy by aging heat treatment is displayed in Fig. 4.
chart_0003,4,../02_images/figures/chart_0003.jpg,"Fig. 4. Mechanical properties of the LPBFed AA2024, $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ and Un-ST $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ samples. (a) Engineering tensile stress-strain curves. (b) A comparison of the room temperature UTS and UE of $\mathrm { M g A l B } _ { 4 \mathrm { w } } / \mathrm { A A } 2 0 2 4$ and Un-ST $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ in this work with other LPBFed Al-Si alloys, AA2xxx and AA7xxx [8,9,13,2738]. (c) Engineering tensile stress-strain curves of the $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ at 150 C, 200 °C, 250 C and 300 °C. (d) A comparison of the UTS at of $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ in this work with other LPBFed Al alloys at various temperatures [3948].",3,0.57295,0.32295,high,paper::sent::104,text_item,"We obtained results for the STGB and ATGB by the PFC method with a temperature cycling frequency of $3 . 7 \times 1 0 ^ { 3 } \ \mathrm { s ^ { - 1 } }$ (the absolute value of the temperature is a phenomenological parameter in PFC; table S4) (Fig. 4, E and F)."
chart_0003,4,../02_images/figures/chart_0003.jpg,"Fig. 4. Mechanical properties of the LPBFed AA2024, $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ and Un-ST $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ samples. (a) Engineering tensile stress-strain curves. (b) A comparison of the room temperature UTS and UE of $\mathrm { M g A l B } _ { 4 \mathrm { w } } / \mathrm { A A } 2 0 2 4$ and Un-ST $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ in this work with other LPBFed Al-Si alloys, AA2xxx and AA7xxx [8,9,13,2738]. (c) Engineering tensile stress-strain curves of the $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ at 150 C, 200 °C, 250 C and 300 °C. (d) A comparison of the UTS at of $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ in this work with other LPBFed Al alloys at various temperatures [3948].",4,0.567597,0.317597,high,paper::sent::131,text_item,"Figures 4(d3) and 4(d4) also show that as the coating was thermally cycled, the thermal stress accumulated continuously, contributing to the ongoing initiation, propagation, and transformation of oriented cracks into interconnected cracks."
chart_0003,4,../02_images/figures/chart_0003.jpg,"Fig. 4. Mechanical properties of the LPBFed AA2024, $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ and Un-ST $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ samples. (a) Engineering tensile stress-strain curves. (b) A comparison of the room temperature UTS and UE of $\mathrm { M g A l B } _ { 4 \mathrm { w } } / \mathrm { A A } 2 0 2 4$ and Un-ST $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ in this work with other LPBFed Al-Si alloys, AA2xxx and AA7xxx [8,9,13,2738]. (c) Engineering tensile stress-strain curves of the $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ at 150 C, 200 °C, 250 C and 300 °C. (d) A comparison of the UTS at of $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ in this work with other LPBFed Al alloys at various temperatures [3948].",5,0.564824,0.314824,high,paper::sent::85,text_item,"IPF figures obtained using EBSD for specimens manufactured at 0°, 30° and $9 0 ^ { \circ }$ are presented in Fig. 4."
image_0004,5,../02_images/figures/image_0004.jpg,Fig. 5. The in-situ nucleation and growth mechanism of $\mathrm { M g A l B } _ { 4 }$ whisker in the AA2024 alloy during LPBF. (a) Schematic illustration of a metal melt pool formed by laser irradiation on the surface of a powder bed and the nucleation process of $\mathrm { M g A l B } _ { 4 \mathrm { w } }$ and α-Al during the solidification of the melt pool in LPBFed $\mathrm { M g A l B } _ { 4 \mathrm { w } } /$ AA02 pool temperature and melting pool during LPBF process captured by high-speed camera.,1,0.549852,0.299852,high,paper::sent::117,text_item,The SEM images of the $\mathbf { M o O } _ { 3 }$ rods before and after cycling in both systems provided visual evidence of electrode corrosion in the liquid electrolyte systems but not in solid-state electrolytes (Figure 5df).
image_0004,5,../02_images/figures/image_0004.jpg,Fig. 5. The in-situ nucleation and growth mechanism of $\mathrm { M g A l B } _ { 4 }$ whisker in the AA2024 alloy during LPBF. (a) Schematic illustration of a metal melt pool formed by laser irradiation on the surface of a powder bed and the nucleation process of $\mathrm { M g A l B } _ { 4 \mathrm { w } }$ and α-Al during the solidification of the melt pool in LPBFed $\mathrm { M g A l B } _ { 4 \mathrm { w } } /$ AA02 pool temperature and melting pool during LPBF process captured by high-speed camera.,2,0.549245,0.299245,high,paper::sent::79,text_item,"In general, a progression with increasing sintering temperature from irregular, interconnected pores to spherical pores within the grains or located at the grain boundaries was observed (Fig. 5)."
image_0004,5,../02_images/figures/image_0004.jpg,Fig. 5. The in-situ nucleation and growth mechanism of $\mathrm { M g A l B } _ { 4 }$ whisker in the AA2024 alloy during LPBF. (a) Schematic illustration of a metal melt pool formed by laser irradiation on the surface of a powder bed and the nucleation process of $\mathrm { M g A l B } _ { 4 \mathrm { w } }$ and α-Al during the solidification of the melt pool in LPBFed $\mathrm { M g A l B } _ { 4 \mathrm { w } } /$ AA02 pool temperature and melting pool during LPBF process captured by high-speed camera.,3,0.542991,0.292991,high,paper::sent::122,text_item,"Additionally, EDS analysis in Figure 5(b) shows significant accumulation of Sc/ Zr elements near the melt pool boundary, suggesting a strong driving force for the precipitation of $\mathsf { A l } _ { 3 } ( \mathsf { L i } , \mathsf { S c } ,$"
image_0004,5,../02_images/figures/image_0004.jpg,Fig. 5. The in-situ nucleation and growth mechanism of $\mathrm { M g A l B } _ { 4 }$ whisker in the AA2024 alloy during LPBF. (a) Schematic illustration of a metal melt pool formed by laser irradiation on the surface of a powder bed and the nucleation process of $\mathrm { M g A l B } _ { 4 \mathrm { w } }$ and α-Al during the solidification of the melt pool in LPBFed $\mathrm { M g A l B } _ { 4 \mathrm { w } } /$ AA02 pool temperature and melting pool during LPBF process captured by high-speed camera.,4,0.540597,0.290597,high,paper::sent::135,text_item,Fig. 5 displays the microstructures after annealing at different temperatures ranging from 873 K to 1073 K.
image_0004,5,../02_images/figures/image_0004.jpg,Fig. 5. The in-situ nucleation and growth mechanism of $\mathrm { M g A l B } _ { 4 }$ whisker in the AA2024 alloy during LPBF. (a) Schematic illustration of a metal melt pool formed by laser irradiation on the surface of a powder bed and the nucleation process of $\mathrm { M g A l B } _ { 4 \mathrm { w } }$ and α-Al during the solidification of the melt pool in LPBFed $\mathrm { M g A l B } _ { 4 \mathrm { w } } /$ AA02 pool temperature and melting pool during LPBF process captured by high-speed camera.,5,0.53868,0.28868,high,paper::sent::128,text_item,"Fig. 5(d) demonstrates the influence of PAAs sizing agent molecular weight on CF moisture absorption, showing a slight increase post-sizing due to the hydrophilic nature of water-based PAAs."
chart_0005,6,../02_images/figures/chart_0005.jpg,Fig. 7. TKD analysis of the $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ i%;%- GB lines and $\mathrm { M g A l B } _ { 4 \mathrm { w } }$ $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 } .$ (k) Statistical analysis of whisker distribution ratio between GBs and grain interiors.,1,0.558905,0.308905,high,paper::sent::152,text_item,"Our EBSD data (Fig. 7) have shown that high KAM value occurs at the interior/wall interfaces of the HT-HEA under the plastic deformation, which suggests that sufficient pile-ups of geometrically necessary dislocations (GNDs) are produced to accommodate the strain gradients between these two regions."
chart_0005,6,../02_images/figures/chart_0005.jpg,Fig. 7. TKD analysis of the $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ i%;%- GB lines and $\mathrm { M g A l B } _ { 4 \mathrm { w } }$ $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 } .$ (k) Statistical analysis of whisker distribution ratio between GBs and grain interiors.,2,0.557629,0.307629,high,paper::sent::156,text_item,"Sample AM1h shows the lowest and uniform GOS distribution (Figs. 7(f)&(i)), indicating almost all grains are continuously recrystallized."
chart_0005,6,../02_images/figures/chart_0005.jpg,Fig. 7. TKD analysis of the $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ i%;%- GB lines and $\mathrm { M g A l B } _ { 4 \mathrm { w } }$ $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 } .$ (k) Statistical analysis of whisker distribution ratio between GBs and grain interiors.,3,0.555755,0.305755,high,paper::sent::175,text_item,"Bright field (BF) image in Fig. 7(c) displays the grains in each layer with a micrometer size, where the grain boundaries can be observed distinctively."
chart_0005,6,../02_images/figures/chart_0005.jpg,Fig. 7. TKD analysis of the $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ i%;%- GB lines and $\mathrm { M g A l B } _ { 4 \mathrm { w } }$ $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 } .$ (k) Statistical analysis of whisker distribution ratio between GBs and grain interiors.,4,0.555688,0.305688,high,paper::sent::143,text_item,"The resistivity distributions of the passive films described in the two models are derived from the Voigt measurement model proposed by Agarwal et al. [45,46], shown in Fig. 7(c)."
chart_0005,6,../02_images/figures/chart_0005.jpg,Fig. 7. TKD analysis of the $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ i%;%- GB lines and $\mathrm { M g A l B } _ { 4 \mathrm { w } }$ $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 } .$ (k) Statistical analysis of whisker distribution ratio between GBs and grain interiors.,5,0.550153,0.300153,high,paper::sent::190,text_item,"But it is found that the continuity of distribution of BN interphase is different in the three samples according to Fig. 7(a), (b) and (c)."
image_0006,7,../02_images/figures/image_0006.jpg,"Fig. 8. Characterization of dislocation-whisker interactions in $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ at 2 % strain. (a) Dislocations around whiskers, forming MgAlB4-poor and MgAlB4- Distio web version of this article.).",1,0.579021,0.329021,high,paper::sent::234,text_item,Dislocations are mainly concentrated near the grain boundaries for microstructures fabricated by LPBF at the low laser energy density of 100 eV/ps (panels i of Fig. 8(a)).
image_0006,7,../02_images/figures/image_0006.jpg,"Fig. 8. Characterization of dislocation-whisker interactions in $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ at 2 % strain. (a) Dislocations around whiskers, forming MgAlB4-poor and MgAlB4- Distio web version of this article.).",2,0.578932,0.328932,high,paper::sent::237,text_item,LPBF-processing of the HEA powder with a higher laser energy density of 300 eV/ps (panels ii of Fig. 8(a)) led to complete melting of the powder yielding a microstructure characterized by a more regular distribution of dislocations which are mainly concentrating around the grain boundaries.
image_0006,7,../02_images/figures/image_0006.jpg,"Fig. 8. Characterization of dislocation-whisker interactions in $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ at 2 % strain. (a) Dislocations around whiskers, forming MgAlB4-poor and MgAlB4- Distio web version of this article.).",3,0.577778,0.327778,high,paper::sent::122,text_item,"First, the α orientation maps (Fig. 6al, 6b1, 6c1, 6d1, and Supplementary Fig. 8) revealed that all samples exhibited a fully acicular microstructure, characterized by α laths arranged in a Widmanstätten sucurcoprising elongat α laths that formed within α phase matrix."
image_0006,7,../02_images/figures/image_0006.jpg,"Fig. 8. Characterization of dislocation-whisker interactions in $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ at 2 % strain. (a) Dislocations around whiskers, forming MgAlB4-poor and MgAlB4- Distio web version of this article.).",4,0.571591,0.321591,high,paper::sent::184,text_item,"The improved fracture toughness of intermetallic nanolaminates is witnessed by microcracks restrained within lamellae in coarse rosettes, as shown in Fig. 8."
image_0006,7,../02_images/figures/image_0006.jpg,"Fig. 8. Characterization of dislocation-whisker interactions in $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ at 2 % strain. (a) Dislocations around whiskers, forming MgAlB4-poor and MgAlB4- Distio web version of this article.).",5,0.56684,0.31684,high,paper::sent::128,text_item,The above TEM observations (Figs. 8 and 9) have shown that mechanical twinning is formed in the AP-HEA while deformation-induced SFs are the dominant mechanism in the HT-HEA.
image_0007,8,../02_images/figures/image_0007.jpg,Fig. 9. Characterization of dislocation-whisker interactions in $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ (a-g) at 4 % strain and (h-i) after fracture. (a-c) Intragranular dislocation conftion dislocation cells near fracture region. (i) Fracture of MgAlB4 whisker.,1,0.541773,0.291773,high,paper::sent::202,text_item,Fig. 9 shows TEM images in regions close to the fractured surface (Supplementary Figs.
image_0007,8,../02_images/figures/image_0007.jpg,Fig. 9. Characterization of dislocation-whisker interactions in $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ (a-g) at 4 % strain and (h-i) after fracture. (a-c) Intragranular dislocation conftion dislocation cells near fracture region. (i) Fracture of MgAlB4 whisker.,2,0.536823,0.286823,high,paper::sent::260,text_item,"The TEM analyses of dislocation structures after creep revealed strong interaction of dislocations with (Ce,Cu)-rich precipitates, but not with $\mathrm { L 1 } _ { 2 ^ { - } } \mathrm { A l } _ { 3 } \mathrm { Z r }$ precipitates (Fig. 9ad)."
image_0007,8,../02_images/figures/image_0007.jpg,Fig. 9. Characterization of dislocation-whisker interactions in $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ (a-g) at 4 % strain and (h-i) after fracture. (a-c) Intragranular dislocation conftion dislocation cells near fracture region. (i) Fracture of MgAlB4 whisker.,3,0.52643,0.27643,high,paper::sent::267,text_item,The temperature gradient and arising thermal stress concentrate are spatially localized and promote the formation of dislocations (Fig. 9(b)).
image_0007,8,../02_images/figures/image_0007.jpg,Fig. 9. Characterization of dislocation-whisker interactions in $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ (a-g) at 4 % strain and (h-i) after fracture. (a-c) Intragranular dislocation conftion dislocation cells near fracture region. (i) Fracture of MgAlB4 whisker.,4,0.522616,0.272616,high,paper::sent::207,text_item,"In the 316L region (Fig. 9(c)), the amount of accumulated dislocation networks is much less."
image_0007,8,../02_images/figures/image_0007.jpg,Fig. 9. Characterization of dislocation-whisker interactions in $\mathrm { M g A l B _ { 4 w } / A A 2 0 2 4 }$ (a-g) at 4 % strain and (h-i) after fracture. (a-c) Intragranular dislocation conftion dislocation cells near fracture region. (i) Fracture of MgAlB4 whisker.,5,0.520241,0.270241,high,paper::sent::261,text_item,"Fig. 9(a-f) shows the dislocation distribution map, temperature cloud map, and stress map simulated by MD at time intervals from t = 1000 ps to 1500 ps."
image_0008,9,../02_images/figures/image_0008.jpg,Fi. 10.Schematic sketches illustrating the evolution of deformation substructures with increasing rain.,1,0.40166,0.35166,medium,paper::sent::278,text_item,Mechanical stimulus drives dislocations to migrate along the crystallographic slip systems.
image_0008,9,../02_images/figures/image_0008.jpg,Fi. 10.Schematic sketches illustrating the evolution of deformation substructures with increasing rain.,2,0.392829,0.342829,low,paper::sent::334,text_item,"For TRIP-assisted steels, the mechanically induced martensitic phase transformation improves ductility in two ways: increased plastic strain [8] by crystalline structure changes and increased work hardening capability [98,99]."
image_0008,9,../02_images/figures/image_0008.jpg,Fi. 10.Schematic sketches illustrating the evolution of deformation substructures with increasing rain.,3,0.389266,0.339266,low,paper::sent::207,text_item,There are several explanations in the literature based on dislocation mechanisms such as pile-ups of mobile dislocations in front of the grain boundaries causing stress concentrations that increase the slip resistance or strain gradients near those interfaces.
image_0008,9,../02_images/figures/image_0008.jpg,Fi. 10.Schematic sketches illustrating the evolution of deformation substructures with increasing rain.,4,0.389264,0.339264,low,paper::sent::206,text_item,"Furthermore, the proliferation of true twin boundaries acted as potent dislocation sources, activating additional slip systems $( \boldsymbol { \mathrm { e . g . } } ,$ {111}(110) in γ-phase) and thereby improving crystallographic slip capability."
image_0008,9,../02_images/figures/image_0008.jpg,Fi. 10.Schematic sketches illustrating the evolution of deformation substructures with increasing rain.,5,0.389138,0.339138,low,paper::sent::199,text_item,"The pileup of dislocations at grain boundaries can activate new dislocation arrays in the adjacent grain, which is conducive to local strain relief and preventing initiation of cracks to harden the alloys."
